Algorithm,Threads,Harmonics,AvgTime_ms,StdDev_ms,TotalTime_ms,Speedup,Efficiency
Belikov,1,5,0.00307,0.00137408,0.307,N/A,N/A
Cunningham,1,5,0.006133,0.000759349,0.6133,N/A,N/A
Holmes1,1,5,0.004499,0.000422018,0.4499,1,1
Holmes2,2,5,0.041393,0.0184796,4.1393,0.10869,0.0543449
Holmes3,3,5,0.043923,0.00443997,4.3923,0.102429,0.0341431
Holmes4,4,5,0.045598,0.00578603,4.5598,0.0986666,0.0246667
Holmes5,5,5,0.048106,0.00785078,4.8106,0.0935226,0.0187045
Holmes6,6,5,0.056124,0.00281429,5.6124,0.0801618,0.0133603
Holmes7,7,5,0.056383,0.00313126,5.6383,0.0797936,0.0113991
Holmes8,8,5,0.067957,0.00238526,6.7957,0.0662036,0.00827545
Holmes9,9,5,0.068033,0.00449353,6.8033,0.0661297,0.00734774
Holmes10,10,5,0.067434,0.00175791,6.7434,0.0667171,0.00667171
Holmes11,11,5,0.066309,0.00468404,6.6309,0.067849,0.00616809
Holmes12,12,5,0.067001,0.00214026,6.7001,0.0671483,0.00559569
Holmes13,13,5,0.067193,0.00469138,6.7193,0.0669564,0.00515049
Holmes14,14,5,0.067129,0.00182331,6.7129,0.0670202,0.00478716
Holmes15,15,5,0.06713,0.00367594,6.713,0.0670192,0.00446795
Holmes16,16,5,0.071802,0.0133314,7.1802,0.0626584,0.00391615
Belikov,1,10,0.007188,0.00129432,0.7188,N/A,N/A
Cunningham,1,10,0.014079,0.000632344,1.4079,N/A,N/A
Holmes1,1,10,0.007385,0.000333879,0.7385,1,1
Holmes2,2,10,0.030673,0.00342108,3.0673,0.240765,0.120383
Holmes3,3,10,0.04357,0.00447592,4.357,0.169497,0.0564991
Holmes4,4,10,0.042142,0.00145136,4.2142,0.175241,0.0438102
Holmes5,5,10,0.055171,0.00526384,5.5171,0.133857,0.0267713
Holmes6,6,10,0.054485,0.00141502,5.4485,0.135542,0.0225903
Holmes7,7,10,0.068782,0.010609,6.8782,0.107368,0.0153383
Holmes8,8,10,0.078376,0.00239984,7.8376,0.0942253,0.0117782
Holmes9,9,10,0.093446,0.0161201,9.3446,0.0790296,0.00878107
Holmes10,10,10,0.096414,0.0141255,9.6414,0.0765968,0.00765968
Holmes11,11,10,0.09282,0.0113164,9.282,0.0795626,0.00723296
Holmes12,12,10,0.104743,0.00450245,10.4743,0.0705059,0.00587549
Holmes13,13,10,0.123768,0.0183976,12.3768,0.0596681,0.00458985
Holmes14,14,10,0.119114,0.0228781,11.9114,0.0619994,0.00442853
Holmes15,15,10,0.114731,0.0199037,11.4731,0.064368,0.0042912
Holmes16,16,10,0.105089,0.00691129,10.5089,0.0702738,0.00439211
Belikov,1,15,0.01284,0.00075326,1.284,N/A,N/A
Cunningham,1,15,0.026023,0.00134995,2.6023,N/A,N/A
Holmes1,1,15,0.011602,0.000243302,1.1602,1,1
Holmes2,2,15,0.046854,0.00475995,4.6854,0.24762,0.12381
Holmes3,3,15,0.059121,0.0126213,5.9121,0.196242,0.0654139
Holmes4,4,15,0.065027,0.0161958,6.5027,0.178418,0.0446045
Holmes5,5,15,0.074522,0.00428256,7.4522,0.155686,0.0311371
Holmes6,6,15,0.0753,0.0189446,7.53,0.154077,0.0256795
Holmes7,7,15,0.079833,0.0018931,7.9833,0.145328,0.0207612
Holmes8,8,15,0.07984,0.00389772,7.984,0.145316,0.0181645
Holmes9,9,15,0.084085,0.0140635,8.4085,0.137979,0.015331
Holmes10,10,15,0.093543,0.00237012,9.3543,0.124029,0.0124029
Holmes11,11,15,0.104398,0.0024169,10.4398,0.111132,0.0101029
Holmes12,12,15,0.14167,0.0229023,14.167,0.0818945,0.00682455
Holmes13,13,15,0.128794,0.0216395,12.8794,0.0900818,0.00692937
Holmes14,14,15,0.156712,0.0243399,15.6712,0.0740339,0.00528814
Holmes15,15,15,0.126785,0.00453838,12.6785,0.0915092,0.00610062
Holmes16,16,15,0.1753,0.0275538,17.53,0.0661837,0.00413648
Belikov,1,20,0.021552,0.00301952,2.1552,N/A,N/A
Cunningham,1,20,0.041464,0.00183213,4.1464,N/A,N/A
Holmes1,1,20,0.017512,0.000544294,1.7512,1,1
Holmes2,2,20,0.041532,0.0025259,4.1532,0.421651,0.210825
Holmes3,3,20,0.046361,0.00684472,4.6361,0.377731,0.12591
Holmes4,4,20,0.055027,0.00168629,5.5027,0.318244,0.0795609
Holmes5,5,20,0.066133,0.00429868,6.6133,0.2648,0.0529599
Holmes6,6,20,0.067247,0.00289097,6.7247,0.260413,0.0434022
Holmes7,7,20,0.081008,0.00933608,8.1008,0.216176,0.0308823
Holmes8,8,20,0.093456,0.00573268,9.3456,0.187382,0.0234228
Holmes9,9,20,0.09759,0.0115834,9.759,0.179445,0.0199383
Holmes10,10,20,0.125795,0.00779549,12.5795,0.139211,0.0139211
Holmes11,11,20,0.105763,0.00411453,10.5763,0.165578,0.0150525
Holmes12,12,20,0.11806,0.00389379,11.806,0.148331,0.0123609
Holmes13,13,20,0.15245,0.0244022,15.245,0.11487,0.00883619
Holmes14,14,20,0.16273,0.0263951,16.273,0.107614,0.0076867
Holmes15,15,20,0.190269,0.0242587,19.0269,0.0920381,0.00613587
Holmes16,16,20,0.166767,0.0258009,16.6767,0.105009,0.00656305
Belikov,1,25,0.030075,0.00160719,3.0075,N/A,N/A
Cunningham,1,25,0.059301,0.00250186,5.9301,N/A,N/A
Holmes1,1,25,0.024529,0.000537456,2.4529,1,1
Holmes2,2,25,0.043791,0.00192276,4.3791,0.560138,0.280069
Holmes3,3,25,0.055193,0.00350141,5.5193,0.444422,0.148141
Holmes4,4,25,0.055701,0.0015905,5.5701,0.440369,0.110092
Holmes5,5,25,0.074527,0.0142853,7.4527,0.329129,0.0658258
Holmes6,6,25,0.067894,0.00512593,6.7894,0.361284,0.060214
Holmes7,7,25,0.081007,0.00911838,8.1007,0.302801,0.0432573
Holmes8,8,25,0.095883,0.0127347,9.5883,0.255822,0.0319778
Holmes9,9,25,0.103822,0.00218909,10.3822,0.23626,0.0262511
Holmes10,10,25,0.104337,0.00278875,10.4337,0.235094,0.0235094
Holmes11,11,25,0.115625,0.00600757,11.5625,0.212143,0.0192857
Holmes12,12,25,0.117268,0.00887082,11.7268,0.20917,0.0174309
Holmes13,13,25,0.125517,0.0169655,12.5517,0.195424,0.0150326
Holmes14,14,25,0.139159,0.0210969,13.9159,0.176266,0.0125904
Holmes15,15,25,0.157883,0.0254956,15.7883,0.155362,0.0103575
Holmes16,16,25,0.182665,0.0277937,18.2665,0.134284,0.00839275
Belikov,1,30,0.04188,0.00486477,4.188,N/A,N/A
Cunningham,1,30,0.083606,0.00254864,8.3606,N/A,N/A
Holmes1,1,30,0.033517,0.000885331,3.3517,1,1
Holmes2,2,30,0.050676,0.00273237,5.0676,0.661398,0.330699
Holmes3,3,30,0.0475,0.00362638,4.75,0.705621,0.235207
Holmes4,4,30,0.05961,0.00727955,5.961,0.562271,0.140568
Holmes5,5,30,0.067018,0.0014129,6.7018,0.500119,0.100024
Holmes6,6,30,0.080011,0.00624938,8.0011,0.418905,0.0698175
Holmes7,7,30,0.081254,0.00969787,8.1254,0.412497,0.0589281
Holmes8,8,30,0.093117,0.00256535,9.3117,0.359945,0.0449931
Holmes9,9,30,0.092847,0.00292056,9.2847,0.360992,0.0401102
Holmes10,10,30,0.13106,0.0200817,13.106,0.255738,0.0255738
Holmes11,11,30,0.12956,0.0190219,12.956,0.258699,0.0235181
Holmes12,12,30,0.142687,0.0211702,14.2687,0.234899,0.0195749
Holmes13,13,30,0.144793,0.0227541,14.4793,0.231482,0.0178063
Holmes14,14,30,0.163612,0.0273784,16.3612,0.204857,0.0146326
Holmes15,15,30,0.170552,0.0238675,17.0552,0.196521,0.0131014
Holmes16,16,30,0.140332,0.00340179,14.0332,0.238841,0.0149275
Belikov,1,35,0.0544,0.00512738,5.44,N/A,N/A
Cunningham,1,35,0.110209,0.00325721,11.0209,N/A,N/A
Holmes1,1,35,0.043781,0.000851433,4.3781,1,1
Holmes2,2,35,0.056343,0.00737027,5.6343,0.777044,0.388522
Holmes3,3,35,0.057431,0.00745379,5.7431,0.762323,0.254108
Holmes4,4,35,0.061571,0.00485889,6.1571,0.711065,0.177766
Holmes5,5,35,0.068231,0.00391113,6.8231,0.641658,0.128332
Holmes6,6,35,0.079755,0.00170677,7.9755,0.548944,0.0914906
Holmes7,7,35,0.07992,0.00192556,7.992,0.54781,0.0782586
Holmes8,8,35,0.110775,0.0174527,11.0775,0.395225,0.0494031
Holmes9,9,35,0.106074,0.00411231,10.6074,0.41274,0.04586
Holmes10,10,35,0.118425,0.00975332,11.8425,0.369694,0.0369694
Holmes11,11,35,0.130542,0.0115082,13.0542,0.335379,0.030489
Holmes12,12,35,0.128642,0.00262847,12.8642,0.340332,0.028361
Holmes13,13,35,0.14146,0.00236152,14.146,0.309494,0.0238072
Holmes14,14,35,0.163248,0.019975,16.3248,0.268187,0.0191562
Holmes15,15,35,0.169285,0.021075,16.9285,0.258623,0.0172415
Holmes16,16,35,0.176132,0.0229701,17.6132,0.248569,0.0155356
Belikov,1,40,0.071994,0.0169808,7.1994,N/A,N/A
Cunningham,1,40,0.14297,0.00745923,14.297,N/A,N/A
Holmes1,1,40,0.054702,0.00111741,5.4702,1,1
Holmes2,2,40,0.074737,0.0175696,7.4737,0.731927,0.365963
Holmes3,3,40,0.062258,0.00509581,6.2258,0.878634,0.292878
Holmes4,4,40,0.071765,0.00791753,7.1765,0.762238,0.190559
Holmes5,5,40,0.076007,0.00851758,7.6007,0.719697,0.143939
Holmes6,6,40,0.080744,0.0032662,8.0744,0.677474,0.112912
Holmes7,7,40,0.084668,0.00773355,8.4668,0.646076,0.0922966
Holmes8,8,40,0.109483,0.00844127,10.9483,0.499639,0.0624549
Holmes9,9,40,0.106864,0.00327116,10.6864,0.511884,0.056876
Holmes10,10,40,0.122258,0.0108831,12.2258,0.447431,0.0447431
Holmes11,11,40,0.158448,0.0211008,15.8448,0.345236,0.0313851
Holmes12,12,40,0.137422,0.00757918,13.7422,0.398059,0.0331715
Holmes13,13,40,0.160065,0.0177102,16.0065,0.341749,0.0262884
Holmes14,14,40,0.155849,0.0051432,15.5849,0.350994,0.025071
Holmes15,15,40,0.16245,0.0183573,16.245,0.336731,0.0224488
Holmes16,16,40,0.18467,0.0254862,18.467,0.296215,0.0185134
Belikov,1,45,0.085161,0.00747006,8.5161,N/A,N/A
Cunningham,1,45,0.170959,0.00721752,17.0959,N/A,N/A
Holmes1,1,45,0.06765,0.000891459,6.765,1,1
Holmes2,2,45,0.066897,0.00344745,6.6897,1.01126,0.505628
Holmes3,3,45,0.072355,0.00625981,7.2355,0.934973,0.311658
Holmes4,4,45,0.070607,0.00550912,7.0607,0.95812,0.23953
Holmes5,5,45,0.06964,0.00365962,6.964,0.971424,0.194285
Holmes6,6,45,0.080875,0.00321168,8.0875,0.836476,0.139413
Holmes7,7,45,0.111409,0.0176566,11.1409,0.607222,0.086746
Holmes8,8,45,0.097903,0.0106444,9.7903,0.69099,0.0863738
Holmes9,9,45,0.126157,0.00826253,12.6157,0.536237,0.0595818
Holmes10,10,45,0.12728,0.00805906,12.728,0.531505,0.0531505
Holmes11,11,45,0.139954,0.00889869,13.9954,0.483373,0.043943
Holmes12,12,45,0.132769,0.00564898,13.2769,0.509532,0.042461
Holmes13,13,45,0.155483,0.0128608,15.5483,0.435096,0.0334689
Holmes14,14,45,0.176421,0.0156846,17.6421,0.383458,0.0273898
Holmes15,15,45,0.198175,0.0154276,19.8175,0.341365,0.0227577
Holmes16,16,45,0.19753,0.0119449,19.753,0.34248,0.021405
Belikov,1,50,0.098042,0.00437845,9.8042,N/A,N/A
Cunningham,1,50,0.213052,0.0147876,21.3052,N/A,N/A
Holmes1,1,50,0.081909,0.00150234,8.1909,1,1
Holmes2,2,50,0.081145,0.00895279,8.1145,1.00942,0.504708
Holmes3,3,50,0.081547,0.0109019,8.1547,1.00444,0.334813
Holmes4,4,50,0.08034,0.00917618,8.034,1.01953,0.254882
Holmes5,5,50,0.084563,0.00893052,8.4563,0.968615,0.193723
Holmes6,6,50,0.083549,0.011208,8.3549,0.980371,0.163395
Holmes7,7,50,0.093787,0.00224623,9.3787,0.873351,0.124764
Holmes8,8,50,0.108392,0.00434563,10.8392,0.755674,0.0944592
Holmes9,9,50,0.126363,0.0181144,12.6363,0.648204,0.0720227
Holmes10,10,50,0.121224,0.00665915,12.1224,0.675683,0.0675683
Holmes11,11,50,0.148845,0.0216186,14.8845,0.550297,0.050027
Holmes12,12,50,0.17387,0.0190424,17.387,0.471093,0.0392578
Holmes13,13,50,0.143621,0.00213173,14.3621,0.570314,0.0438703
Holmes14,14,50,0.156998,0.00698527,15.6998,0.52172,0.0372657
Holmes15,15,50,0.172267,0.0160034,17.2267,0.475477,0.0316985
Holmes16,16,50,0.197768,0.0282112,19.7768,0.414167,0.0258854
Belikov,1,55,0.120944,0.00846384,12.0944,N/A,N/A
Cunningham,1,55,0.247269,0.00932483,24.7269,N/A,N/A
Holmes1,1,55,0.09744,0.00151136,9.744,1,1
Holmes2,2,55,0.082825,0.00549821,8.2825,1.17646,0.588228
Holmes3,3,55,0.08471,0.00770808,8.471,1.15028,0.383426
Holmes4,4,55,0.085133,0.0061545,8.5133,1.14456,0.286141
Holmes5,5,55,0.08683,0.00686977,8.683,1.12219,0.224439
Holmes6,6,55,0.090243,0.0084684,9.0243,1.07975,0.179959
Holmes7,7,55,0.094196,0.00356771,9.4196,1.03444,0.147777
Holmes8,8,55,0.096266,0.00596343,9.6266,1.0122,0.126524
Holmes9,9,55,0.140013,0.0228096,14.0013,0.695935,0.0773262
Holmes10,10,55,0.140085,0.0204348,14.0085,0.695578,0.0695578
Holmes11,11,55,0.15812,0.0235995,15.812,0.616241,0.0560219
Holmes12,12,55,0.145116,0.00406376,14.5116,0.671463,0.0559552
Holmes13,13,55,0.141555,0.003792,14.1555,0.688354,0.0529503
Holmes14,14,55,0.15703,0.00737685,15.703,0.620518,0.0443227
Holmes15,15,55,0.168672,0.0091175,16.8672,0.577689,0.0385126
Holmes16,16,55,0.195451,0.0266134,19.5451,0.498539,0.0311587
Belikov,1,60,0.140394,0.00956375,14.0394,N/A,N/A
Cunningham,1,60,0.294138,0.017787,29.4138,N/A,N/A
Holmes1,1,60,0.117177,0.00870314,11.7177,1,1
Holmes2,2,60,0.090449,0.00269702,9.0449,1.2955,0.647752
Holmes3,3,60,0.088882,0.00634608,8.8882,1.31834,0.439448
Holmes4,4,60,0.093728,0.00811899,9.3728,1.25018,0.312545
Holmes5,5,60,0.091685,0.00531036,9.1685,1.27804,0.255608
Holmes6,6,60,0.099706,0.0135321,9.9706,1.17523,0.195871
Holmes7,7,60,0.105294,0.0048359,10.5294,1.11286,0.158979
Holmes8,8,60,0.129605,0.0133035,12.9605,0.904109,0.113014
Holmes9,9,60,0.115375,0.0120873,11.5375,1.01562,0.112847
Holmes10,10,60,0.129475,0.0200814,12.9475,0.905016,0.0905016
Holmes11,11,60,0.146554,0.0197904,14.6554,0.799548,0.0726862
Holmes12,12,60,0.162172,0.0241008,16.2172,0.722548,0.0602123
Holmes13,13,60,0.188759,0.0277501,18.8759,0.620776,0.047752
Holmes14,14,60,0.159962,0.00443918,15.9962,0.73253,0.0523236
Holmes15,15,60,0.174921,0.0195152,17.4921,0.669885,0.044659
Holmes16,16,60,0.205657,0.0196617,20.5657,0.569769,0.0356106
Belikov,1,65,0.164467,0.0109953,16.4467,N/A,N/A
Cunningham,1,65,0.340753,0.0181521,34.0753,N/A,N/A
Holmes1,1,65,0.133063,0.00157687,13.3063,1,1
Holmes2,2,65,0.111441,0.011927,11.1441,1.19402,0.597011
Holmes3,3,65,0.101026,0.0139253,10.1026,1.31712,0.439039
Holmes4,4,65,0.097369,0.00434885,9.7369,1.36658,0.341646
Holmes5,5,65,0.093579,0.00468306,9.3579,1.42193,0.284386
Holmes6,6,65,0.09848,0.0147276,9.848,1.35117,0.225195
Holmes7,7,65,0.103344,0.00713113,10.3344,1.28757,0.183939
Holmes8,8,65,0.12554,0.0187754,12.554,1.05993,0.132491
Holmes9,9,65,0.128481,0.0106863,12.8481,1.03566,0.115074
Holmes10,10,65,0.152315,0.0153458,15.2315,0.873604,0.0873604
Holmes11,11,65,0.158497,0.0165552,15.8497,0.83953,0.0763209
Holmes12,12,65,0.180811,0.0222824,18.0811,0.735923,0.0613269
Holmes13,13,65,0.172196,0.0115005,17.2196,0.772742,0.0594417
Holmes14,14,65,0.176593,0.0111395,17.6593,0.753501,0.0538215
Holmes15,15,65,0.199745,0.0288803,19.9745,0.666164,0.044411
Holmes16,16,65,0.180459,0.00512137,18.0459,0.737359,0.0460849
Belikov,1,70,0.187407,0.0085647,18.7407,N/A,N/A
Cunningham,1,70,0.387028,0.0186502,38.7028,N/A,N/A
Holmes1,1,70,0.157548,0.00891054,15.7548,1,1
Holmes2,2,70,0.112795,0.0056118,11.2795,1.39676,0.698382
Holmes3,3,70,0.111577,0.00603672,11.1577,1.41201,0.47067
Holmes4,4,70,0.107408,0.00676807,10.7408,1.46682,0.366705
Holmes5,5,70,0.107072,0.0115876,10.7072,1.47142,0.294284
Holmes6,6,70,0.103942,0.00676218,10.3942,1.51573,0.252622
Holmes7,7,70,0.113375,0.0137659,11.3375,1.38962,0.198517
Holmes8,8,70,0.114302,0.00977157,11.4302,1.37835,0.172294
Holmes9,9,70,0.135156,0.00728687,13.5156,1.16568,0.129519
Holmes10,10,70,0.147428,0.00669793,14.7428,1.06864,0.106864
Holmes11,11,70,0.146867,0.00908785,14.6867,1.07273,0.0975205
Holmes12,12,70,0.157325,0.00840224,15.7325,1.00142,0.0834515
Holmes13,13,70,0.181443,0.017043,18.1443,0.868306,0.0667927
Holmes14,14,70,0.20756,0.0232349,20.756,0.759048,0.0542177
Holmes15,15,70,0.200183,0.0171047,20.0183,0.78702,0.052468
Holmes16,16,70,0.220277,0.0219414,22.0277,0.715227,0.0447017
Belikov,1,75,0.217985,0.012595,21.7985,N/A,N/A
Cunningham,1,75,0.449773,0.019441,44.9773,N/A,N/A
Holmes1,1,75,0.177362,0.00872504,17.7362,1,1
Holmes2,2,75,0.124585,0.011371,12.4585,1.42362,0.711811
Holmes3,3,75,0.111521,0.0111103,11.1521,1.59039,0.53013
Holmes4,4,75,0.108009,0.00394548,10.8009,1.6421,0.410526
Holmes5,5,75,0.11176,0.00738037,11.176,1.58699,0.317398
Holmes6,6,75,0.113737,0.00643669,11.3737,1.5594,0.259901
Holmes7,7,75,0.123046,0.0176403,12.3046,1.44143,0.205918
Holmes8,8,75,0.123499,0.00870814,12.3499,1.43614,0.179518
Holmes9,9,75,0.145727,0.010791,14.5727,1.21708,0.135232
Holmes10,10,75,0.16478,0.0127507,16.478,1.07636,0.107636
Holmes11,11,75,0.149239,0.00916555,14.9239,1.18844,0.10804
Holmes12,12,75,0.156138,0.00746229,15.6138,1.13593,0.0946609
Holmes13,13,75,0.17647,0.0111698,17.647,1.00505,0.0773119
Holmes14,14,75,0.186776,0.0205388,18.6776,0.949597,0.0678284
Holmes15,15,75,0.202391,0.0231798,20.2391,0.876333,0.0584222
Holmes16,16,75,0.214254,0.0218887,21.4254,0.827812,0.0517382
Belikov,1,80,0.238565,0.012414,23.8565,N/A,N/A
Cunningham,1,80,0.521298,0.0328864,52.1298,N/A,N/A
Holmes1,1,80,0.19769,0.00392763,19.769,1,1
Holmes2,2,80,0.143421,0.0112235,14.3421,1.37839,0.689195
Holmes3,3,80,0.118807,0.010772,11.8807,1.66396,0.554653
Holmes4,4,80,0.113712,0.00578849,11.3712,1.73851,0.434629
Holmes5,5,80,0.11926,0.00756792,11.926,1.65764,0.331528
Holmes6,6,80,0.116574,0.00842893,11.6574,1.69583,0.282639
Holmes7,7,80,0.128779,0.00819672,12.8779,1.53511,0.219302
Holmes8,8,80,0.135883,0.0101298,13.5883,1.45485,0.181857
Holmes9,9,80,0.129664,0.0100534,12.9664,1.52463,0.169404
Holmes10,10,80,0.153721,0.0175946,15.3721,1.28603,0.128603
Holmes11,11,80,0.147928,0.00709501,14.7928,1.33639,0.12149
Holmes12,12,80,0.164447,0.0100645,16.4447,1.20215,0.100179
Holmes13,13,80,0.180952,0.0148973,18.0952,1.0925,0.0840384
Holmes14,14,80,0.202734,0.0163316,20.2734,0.97512,0.0696514
Holmes15,15,80,0.224362,0.0145653,22.4362,0.881121,0.0587414
Holmes16,16,80,0.230776,0.0277275,23.0776,0.856632,0.0535395
Belikov,1,85,0.273687,0.0187016,27.3687,N/A,N/A
Cunningham,1,85,0.568776,0.0227801,56.8776,N/A,N/A
Holmes1,1,85,0.22512,0.0119405,22.512,1,1
Holmes2,2,85,0.155272,0.0143004,15.5272,1.44984,0.724921
Holmes3,3,85,0.133459,0.0124568,13.3459,1.68681,0.56227
Holmes4,4,85,0.121959,0.00542035,12.1959,1.84587,0.461467
Holmes5,5,85,0.122497,0.00852738,12.2497,1.83776,0.367552
Holmes6,6,85,0.128087,0.00780593,12.8087,1.75756,0.292926
Holmes7,7,85,0.12819,0.0113185,12.819,1.75614,0.250878
Holmes8,8,85,0.133643,0.0133877,13.3643,1.68449,0.210561
Holmes9,9,85,0.140709,0.0115913,14.0709,1.5999,0.177766
Holmes10,10,85,0.160753,0.0149036,16.0753,1.40041,0.140041
Holmes11,11,85,0.152704,0.0100755,15.2704,1.47422,0.13402
Holmes12,12,85,0.164716,0.0107552,16.4716,1.36672,0.113893
Holmes13,13,85,0.185565,0.0144075,18.5565,1.21316,0.09332
Holmes14,14,85,0.20813,0.0166462,20.813,1.08163,0.0772594
Holmes15,15,85,0.209604,0.0163183,20.9604,1.07403,0.0716017
Holmes16,16,85,0.240613,0.0235591,24.0613,0.93561,0.0584756
Belikov,1,90,0.300965,0.0264654,30.0965,N/A,N/A
Cunningham,1,90,0.631221,0.0153606,63.1221,N/A,N/A
Holmes1,1,90,0.254356,0.0159975,25.4356,1,1
Holmes2,2,90,0.162751,0.00628085,16.2751,1.56285,0.781427
Holmes3,3,90,0.132404,0.0140175,13.2404,1.92106,0.640353
Holmes4,4,90,0.129214,0.00938329,12.9214,1.96849,0.492122
Holmes5,5,90,0.129975,0.0070855,12.9975,1.95696,0.391392
Holmes6,6,90,0.132924,0.00453383,13.2924,1.91354,0.318924
Holmes7,7,90,0.132184,0.010577,13.2184,1.92426,0.274894
Holmes8,8,90,0.138869,0.00879709,13.8869,1.83163,0.228953
Holmes9,9,90,0.146316,0.0119103,14.6316,1.7384,0.193156
Holmes10,10,90,0.15568,0.00936126,15.568,1.63384,0.163384
Holmes11,11,90,0.159215,0.0126457,15.9215,1.59756,0.145233
Holmes12,12,90,0.161139,0.00925543,16.1139,1.57849,0.131541
Holmes13,13,90,0.201316,0.0103168,20.1316,1.26347,0.0971897
