Algorithm,Threads,Harmonics,AvgTime_ms,StdDev_ms,TotalTime_ms,Speedup,Efficiency
Holmes14,14,90,0.205118,0.0204822,20.5118,1.24005,0.0885748
Holmes15,15,90,0.224628,0.02145,22.4628,1.13234,0.0754896
Holmes16,16,90,0.223434,0.0257252,22.3434,1.13839,0.0711496
Belikov,1,95,0.331394,0.0236405,33.1394,N/A,N/A
Cunningham,1,95,0.711162,0.0337852,71.1162,N/A,N/A
Holmes1,1,95,0.279334,0.0113499,27.9334,1,1
Holmes2,2,95,0.179435,0.00821252,17.9435,1.55674,0.778371
Holmes3,3,95,0.1475,0.00831032,14.75,1.89379,0.631263
Holmes4,4,95,0.133985,0.00768559,13.3985,2.08482,0.521204
Holmes5,5,95,0.139558,0.0157145,13.9558,2.00156,0.400312
Holmes6,6,95,0.138982,0.0051033,13.8982,2.00986,0.334976
Holmes7,7,95,0.134233,0.0100213,13.4233,2.08096,0.297281
Holmes8,8,95,0.143894,0.00874084,14.3894,1.94125,0.242656
Holmes9,9,95,0.152509,0.00810349,15.2509,1.83159,0.20351
Holmes10,10,95,0.156887,0.00917558,15.6887,1.78048,0.178048
Holmes11,11,95,0.165697,0.0139375,16.5697,1.68581,0.153256
Holmes12,12,95,0.173308,0.0115021,17.3308,1.61178,0.134315
Holmes13,13,95,0.170692,0.0125167,17.0692,1.63648,0.125883
Holmes14,14,95,0.212365,0.0186288,21.2365,1.31535,0.0939535
Holmes15,15,95,0.209972,0.0217941,20.9972,1.33034,0.0886893
Holmes16,16,95,0.239469,0.0205295,23.9469,1.16647,0.0729045
Belikov,1,100,0.363525,0.0158767,36.3525,N/A,N/A
Cunningham,1,100,0.770885,0.025528,77.0885,N/A,N/A
Holmes1,1,100,0.308454,0.0126218,30.8454,1,1
Holmes2,2,100,0.191991,0.0076081,19.1991,1.60661,0.803303
Holmes3,3,100,0.16459,0.00813911,16.459,1.87407,0.624692
Holmes4,4,100,0.145446,0.00968045,14.5446,2.12075,0.530186
Holmes5,5,100,0.140625,0.0123484,14.0625,2.19345,0.43869
Holmes6,6,100,0.145213,0.00744301,14.5213,2.12415,0.354025
Holmes7,7,100,0.142579,0.0104607,14.2579,2.16339,0.309056
Holmes8,8,100,0.149902,0.00882808,14.9902,2.0577,0.257213
Holmes9,9,100,0.15787,0.0135175,15.787,1.95385,0.217094
Holmes10,10,100,0.169992,0.0123799,16.9992,1.81452,0.181452
Holmes11,11,100,0.162684,0.0107843,16.2684,1.89603,0.172367
Holmes12,12,100,0.179664,0.0134847,17.9664,1.71684,0.14307
Holmes13,13,100,0.197094,0.013945,19.7094,1.56501,0.120385
Holmes14,14,100,0.210482,0.0152303,21.0482,1.46546,0.104676
Holmes15,15,100,0.210663,0.0130373,21.0663,1.46421,0.0976137
Holmes16,16,100,0.233266,0.0227979,23.3266,1.32233,0.0826455
Belikov,1,105,0.399986,0.0194015,39.9986,N/A,N/A
Cunningham,1,105,0.850482,0.0207181,85.0482,N/A,N/A
Holmes1,1,105,0.338262,0.0103901,33.8262,1,1
Holmes2,2,105,0.208492,0.0161084,20.8492,1.62242,0.811211
Holmes3,3,105,0.167686,0.0141263,16.7686,2.01723,0.672412
Holmes4,4,105,0.152149,0.0105043,15.2149,2.22323,0.555807
Holmes5,5,105,0.151439,0.00721472,15.1439,2.23365,0.44673
Holmes6,6,105,0.156129,0.0145264,15.6129,2.16655,0.361092
Holmes7,7,105,0.145572,0.00844508,14.5572,2.32367,0.331954
Holmes8,8,105,0.155514,0.0155992,15.5514,2.17512,0.27189
Holmes9,9,105,0.162873,0.0108352,16.2873,2.07685,0.230761
Holmes10,10,105,0.171881,0.00971094,17.1881,1.968,0.1968
Holmes11,11,105,0.176918,0.0101138,17.6918,1.91197,0.173816
Holmes12,12,105,0.187029,0.0137924,18.7029,1.80861,0.150717
Holmes13,13,105,0.195441,0.0151291,19.5441,1.73076,0.133136
Holmes14,14,105,0.207725,0.0191108,20.7725,1.62841,0.116315
Holmes15,15,105,0.224681,0.0212105,22.4681,1.50552,0.100368
Holmes16,16,105,0.245183,0.023035,24.5183,1.37963,0.0862269
Belikov,1,110,0.436555,0.0192204,43.6555,N/A,N/A
Cunningham,1,110,0.930014,0.0266313,93.0014,N/A,N/A
Holmes1,1,110,0.369808,0.012319,36.9808,1,1
Holmes2,2,110,0.224515,0.00658304,22.4515,1.64714,0.823571
Holmes3,3,110,0.175284,0.018438,17.5284,2.10976,0.703255
Holmes4,4,110,0.157042,0.00852353,15.7042,2.35484,0.588709
Holmes5,5,110,0.155158,0.00626032,15.5158,2.38343,0.476686
Holmes6,6,110,0.156337,0.0106334,15.6337,2.36545,0.394242
Holmes7,7,110,0.161399,0.0138042,16.1399,2.29127,0.327324
Holmes8,8,110,0.157742,0.00883073,15.7742,2.34439,0.293048
Holmes9,9,110,0.166375,0.00833908,16.6375,2.22274,0.246971
Holmes10,10,110,0.174007,0.010462,17.4007,2.12525,0.212525
Holmes11,11,110,0.184418,0.01052,18.4418,2.00527,0.182297
Holmes12,12,110,0.18059,0.0090925,18.059,2.04778,0.170648
Holmes13,13,110,0.197071,0.0102922,19.7071,1.87652,0.144348
Holmes14,14,110,0.191463,0.0113432,19.1463,1.93149,0.137963
Holmes15,15,110,0.21429,0.0138928,21.429,1.72574,0.115049
Holmes16,16,110,0.241331,0.0217648,24.1331,1.53237,0.095773
Belikov,1,115,0.476133,0.0232869,47.6133,N/A,N/A
Cunningham,1,115,1.00893,0.0331097,100.893,N/A,N/A
Holmes1,1,115,0.408368,0.0277307,40.8368,1,1
Holmes2,2,115,0.243236,0.0203586,24.3236,1.6789,0.839448
Holmes3,3,115,0.19026,0.0121629,19.026,2.14637,0.715456
Holmes4,4,115,0.170737,0.011409,17.0737,2.3918,0.597949
Holmes5,5,115,0.161553,0.0110169,16.1553,2.52776,0.505553
Holmes6,6,115,0.162133,0.00840374,16.2133,2.51872,0.419787
Holmes7,7,115,0.167706,0.0125099,16.7706,2.43502,0.34786
Holmes8,8,115,0.166715,0.00846143,16.6715,2.4495,0.306187
Holmes9,9,115,0.173647,0.0148572,17.3647,2.35171,0.261302
Holmes10,10,115,0.182762,0.00798329,18.2762,2.23443,0.223443
Holmes11,11,115,0.185353,0.00921826,18.5353,2.20319,0.20029
Holmes12,12,115,0.195141,0.0138206,19.5141,2.09268,0.17439
Holmes13,13,115,0.199562,0.00848907,19.9562,2.04632,0.157409
Holmes14,14,115,0.201479,0.0135914,20.1479,2.02685,0.144775
Holmes15,15,115,0.218557,0.0178731,21.8557,1.86847,0.124565
Holmes16,16,115,0.243332,0.0156877,24.3332,1.67823,0.10489
Belikov,1,120,0.514727,0.0260278,51.4727,N/A,N/A
Cunningham,1,120,1.1122,0.0382006,111.22,N/A,N/A
Holmes1,1,120,0.447378,0.0203308,44.7378,1,1
Holmes2,2,120,0.268416,0.0198847,26.8416,1.66673,0.833367
Holmes3,3,120,0.203911,0.0185548,20.3911,2.19399,0.731329
Holmes4,4,120,0.181175,0.0156899,18.1175,2.46931,0.617329
Holmes5,5,120,0.167754,0.00747565,16.7754,2.66687,0.533374
Holmes6,6,120,0.16913,0.00530768,16.913,2.64517,0.440862
Holmes7,7,120,0.173472,0.014006,17.3472,2.57896,0.368423
Holmes8,8,120,0.170675,0.0076541,17.0675,2.62123,0.327653
Holmes9,9,120,0.173011,0.0152333,17.3011,2.58584,0.287315
Holmes10,10,120,0.185293,0.00641315,18.5293,2.41444,0.241444
Holmes11,11,120,0.195078,0.0092247,19.5078,2.29333,0.208484
Holmes12,12,120,0.199699,0.0161113,19.9699,2.24026,0.186688
Holmes13,13,120,0.203054,0.0101468,20.3054,2.20325,0.16948
Holmes14,14,120,0.212228,0.0103291,21.2228,2.10801,0.150572
Holmes15,15,120,0.209668,0.014484,20.9668,2.13374,0.14225
Holmes16,16,120,0.242852,0.0155828,24.2852,1.84218,0.115136
Belikov,1,125,0.557636,0.0250721,55.7636,N/A,N/A
Cunningham,1,125,1.18713,0.0248006,118.713,N/A,N/A
Holmes1,1,125,0.473681,0.0165201,47.3681,1,1
Holmes2,2,125,0.276819,0.00704426,27.6819,1.71116,0.855579
Holmes3,3,125,0.214699,0.012363,21.4699,2.20626,0.735419
Holmes4,4,125,0.183332,0.0118725,18.3332,2.58373,0.645933
Holmes5,5,125,0.178269,0.00831398,17.8269,2.65711,0.531423
Holmes6,6,125,0.177188,0.0115111,17.7188,2.67332,0.445554
Holmes7,7,125,0.176992,0.0135383,17.6992,2.67628,0.382326
Holmes8,8,125,0.1739,0.0137676,17.39,2.72387,0.340484
Holmes9,9,125,0.179742,0.0143977,17.9742,2.63534,0.292815
Holmes10,10,125,0.187038,0.00872925,18.7038,2.53254,0.253254
Holmes11,11,125,0.197761,0.0201195,19.7761,2.39522,0.217747
Holmes12,12,125,0.20357,0.0149769,20.357,2.32687,0.193906
Holmes13,13,125,0.208816,0.0120148,20.8816,2.26841,0.174493
Holmes14,14,125,0.213741,0.0110344,21.3741,2.21614,0.158296
Holmes15,15,125,0.223926,0.0102324,22.3926,2.11535,0.141023
Holmes16,16,125,0.251667,0.0202399,25.1667,1.88217,0.117636
Belikov,1,130,0.604766,0.0302095,60.4766,N/A,N/A
Cunningham,1,130,1.28074,0.0373356,128.074,N/A,N/A
Holmes1,1,130,0.515668,0.0192248,51.5668,1,1
Holmes2,2,130,0.296634,0.0118398,29.6634,1.7384,0.869199
Holmes3,3,130,0.229445,0.0139101,22.9445,2.24746,0.749153
Holmes4,4,130,0.194754,0.0104595,19.4754,2.64779,0.661948
Holmes5,5,130,0.188037,0.014765,18.8037,2.74238,0.548475
Holmes6,6,130,0.190287,0.0221852,19.0287,2.70995,0.451658
Holmes7,7,130,0.183184,0.0100542,18.3184,2.81503,0.402147
Holmes8,8,130,0.184237,0.0184942,18.4237,2.79894,0.349867
Holmes9,9,130,0.177572,0.00906176,17.7572,2.90399,0.322666
Holmes10,10,130,0.192565,0.00982882,19.2565,2.67789,0.267789
Holmes11,11,130,0.200948,0.0131777,20.0948,2.56618,0.233289
Holmes12,12,130,0.205578,0.00969258,20.5578,2.50838,0.209032
Holmes13,13,130,0.215142,0.0197393,21.5142,2.39687,0.184375
Holmes14,14,130,0.214446,0.0107688,21.4446,2.40465,0.171761
Holmes15,15,130,0.220332,0.0221674,22.0332,2.34041,0.156028
Holmes16,16,130,0.24109,0.0183986,24.109,2.1389,0.133681
Belikov,1,135,0.648132,0.0308794,64.8132,N/A,N/A
Cunningham,1,135,1.39607,0.0478964,139.607,N/A,N/A
Holmes1,1,135,0.562814,0.0298415,56.2814,1,1
Holmes2,2,135,0.317478,0.0112924,31.7478,1.77277,0.886383
Holmes3,3,135,0.236983,0.0243328,23.6983,2.37491,0.791638
Holmes4,4,135,0.204771,0.0151993,20.4771,2.7485,0.687126
Holmes5,5,135,0.195283,0.0099013,19.5283,2.88204,0.576409
Holmes6,6,135,0.194178,0.0183688,19.4178,2.89844,0.483074
Holmes7,7,135,0.191184,0.0185797,19.1184,2.94383,0.420548
Holmes8,8,135,0.192154,0.0133449,19.2154,2.92897,0.366122
Holmes9,9,135,0.195517,0.016604,19.5517,2.87859,0.319844
Holmes10,10,135,0.195628,0.0181316,19.5628,2.87696,0.287696
Holmes11,11,135,0.205957,0.00893412,20.5957,2.73268,0.248425
Holmes12,12,135,0.20583,0.00629512,20.583,2.73436,0.227864
Holmes13,13,135,0.218901,0.0072537,21.8901,2.57109,0.197776
Holmes14,14,135,0.22215,0.00847756,22.215,2.53349,0.180963
Holmes15,15,135,0.226939,0.011107,22.6939,2.48002,0.165335
Holmes16,16,135,0.228776,0.016592,22.8776,2.46011,0.153757
Belikov,1,140,0.699433,0.0373571,69.9433,N/A,N/A
Cunningham,1,140,1.50193,0.0438567,150.193,N/A,N/A
Holmes1,1,140,0.599001,0.0391941,59.9001,1,1
Holmes2,2,140,0.340031,0.00931999,34.0031,1.76161,0.880804
Holmes3,3,140,0.250102,0.0139493,25.0102,2.39503,0.798342
Holmes4,4,140,0.225012,0.015988,22.5012,2.66208,0.665521
Holmes5,5,140,0.209598,0.0171427,20.9598,2.85786,0.571571
Holmes6,6,140,0.198243,0.0145298,19.8243,3.02155,0.503592
Holmes7,7,140,0.200866,0.0188637,20.0866,2.98209,0.426013
Holmes8,8,140,0.20691,0.0138763,20.691,2.89498,0.361873
Holmes9,9,140,0.194512,0.00803117,19.4512,3.07951,0.342167
Holmes10,10,140,0.204525,0.0168994,20.4525,2.92874,0.292874
Holmes11,11,140,0.20833,0.0153533,20.833,2.87525,0.261386
Holmes12,12,140,0.218839,0.0160521,21.8839,2.73718,0.228098
Holmes13,13,140,0.222625,0.00850521,22.2625,2.69063,0.206971
Holmes14,14,140,0.238946,0.0086059,23.8946,2.50685,0.17906
Holmes15,15,140,0.24022,0.0109746,24.022,2.49355,0.166237
Holmes16,16,140,0.244351,0.0159137,24.4351,2.4514,0.153212
Belikov,1,145,0.750621,0.0437096,75.0621,N/A,N/A
Cunningham,1,145,1.60362,0.0806845,160.362,N/A,N/A
Holmes1,1,145,0.64217,0.0316992,64.217,1,1
Holmes2,2,145,0.362582,0.0185394,36.2582,1.7711,0.885551
Holmes3,3,145,0.271066,0.0157328,27.1066,2.36905,0.789685
Holmes4,4,145,0.232363,0.0136192,23.2363,2.76365,0.690912
Holmes5,5,145,0.21296,0.00998512,21.296,3.01545,0.60309
Holmes6,6,145,0.206906,0.0101557,20.6906,3.10368,0.51728
Holmes7,7,145,0.205138,0.0152646,20.5138,3.13043,0.447204
Holmes8,8,145,0.206975,0.0126794,20.6975,3.10265,0.387831
Holmes9,9,145,0.229759,0.016281,22.9759,2.79497,0.310552
Holmes10,10,145,0.205129,0.0173777,20.5129,3.13057,0.313057
Holmes11,11,145,0.212552,0.0133247,21.2552,3.02124,0.274658
Holmes12,12,145,0.224368,0.0117055,22.4368,2.86213,0.238511
Holmes13,13,145,0.230883,0.0145475,23.0883,2.78137,0.213951
Holmes14,14,145,0.233111,0.0116554,23.3111,2.75478,0.19677
Holmes15,15,145,0.241286,0.0163457,24.1286,2.66145,0.17743
Holmes16,16,145,0.253338,0.0112849,25.3338,2.53483,0.158427
Belikov,1,150,0.801295,0.0402637,80.1295,N/A,N/A
Cunningham,1,150,1.70248,0.0554968,170.248,N/A,N/A
Holmes1,1,150,0.682896,0.0331978,68.2896,1,1
Holmes2,2,150,0.381997,0.0088652,38.1997,1.7877,0.89385
Holmes3,3,150,0.280942,0.0209312,28.0942,2.43074,0.810246
Holmes4,4,150,0.24294,0.0149774,24.294,2.81097,0.702741
Holmes5,5,150,0.222733,0.0109057,22.2733,3.06598,0.613197
Holmes6,6,150,0.214466,0.017517,21.4466,3.18417,0.530695
Holmes7,7,150,0.209215,0.0178596,20.9215,3.26409,0.466298
Holmes8,8,150,0.216953,0.0114153,21.6953,3.14767,0.393458
Holmes9,9,150,0.236754,0.0122681,23.6754,2.88441,0.32049
Holmes10,10,150,0.209533,0.0142076,20.9533,3.25913,0.325913
Holmes11,11,150,0.216834,0.0131604,21.6834,3.1494,0.286309
Holmes12,12,150,0.224822,0.00970744,22.4822,3.0375,0.253125
Holmes13,13,150,0.236382,0.0132951,23.6382,2.88895,0.222227
Holmes14,14,150,0.242105,0.0131637,24.2105,2.82066,0.201476
Holmes15,15,150,0.246795,0.0152271,24.6795,2.76706,0.184471
Holmes16,16,150,0.256109,0.0131608,25.6109,2.66643,0.166652
Belikov,1,155,0.857607,0.0525513,85.7607,N/A,N/A
Cunningham,1,155,1.84715,0.0628044,184.715,N/A,N/A
Holmes1,1,155,0.731468,0.0340258,73.1468,1,1
Holmes2,2,155,0.411973,0.0204479,41.1973,1.77552,0.887762
Holmes3,3,155,0.307461,0.0333276,30.7461,2.37906,0.79302
Holmes4,4,155,0.249952,0.0169409,24.9952,2.92643,0.731608
Holmes5,5,155,0.230895,0.00783559,23.0895,3.16797,0.633594
Holmes6,6,155,0.217211,0.00794112,21.7211,3.36755,0.561258
Holmes7,7,155,0.214167,0.0154664,21.4167,3.41541,0.487916
Holmes8,8,155,0.217943,0.00990166,21.7943,3.35624,0.419529
Holmes9,9,155,0.231771,0.0193574,23.1771,3.15599,0.350666
Holmes10,10,155,0.245257,0.0154301,24.5257,2.98246,0.298246
Holmes11,11,155,0.227498,0.0178686,22.7498,3.21527,0.292297
Holmes12,12,155,0.228305,0.00977365,22.8305,3.20391,0.266992
Holmes13,13,155,0.240215,0.0113819,24.0215,3.04506,0.234235
Holmes14,14,155,0.247898,0.0159167,24.7898,2.95068,0.210763
Holmes15,15,155,0.257865,0.0105279,25.7865,2.83663,0.189109
Holmes16,16,155,0.259846,0.00996435,25.9846,2.81501,0.175938
Belikov,1,160,0.909309,0.0436895,90.9309,N/A,N/A
Cunningham,1,160,1.96121,0.0808823,196.121,N/A,N/A
Holmes1,1,160,0.776275,0.0371613,77.6275,1,1
Holmes2,2,160,0.430789,0.0196377,43.0789,1.80198,0.900992
Holmes3,3,160,0.316755,0.018085,31.6755,2.45071,0.816904
Holmes4,4,160,0.271407,0.0225942,27.1407,2.86019,0.715047
Holmes5,5,160,0.243953,0.0116515,24.3953,3.18207,0.636414
Holmes6,6,160,0.232202,0.016402,23.2202,3.3431,0.557184
Holmes7,7,160,0.223022,0.0106088,22.3022,3.48071,0.497244
Holmes8,8,160,0.222561,0.0131029,22.2561,3.48792,0.43599
Holmes9,9,160,0.239426,0.0227219,23.9426,3.24223,0.360248
Holmes10,10,160,0.25187,0.0100443,25.187,3.08205,0.308205
Holmes11,11,160,0.245349,0.0150803,24.5349,3.16396,0.287633
Holmes12,12,160,0.235804,0.011869,23.5804,3.29203,0.274336
Holmes13,13,160,0.243282,0.015345,24.3282,3.19084,0.24545
Holmes14,14,160,0.254028,0.0124497,25.4028,3.05586,0.218276
Holmes15,15,160,0.257222,0.0114991,25.7222,3.01792,0.201195
Holmes16,16,160,0.26059,0.0113543,26.059,2.97891,0.186182
Belikov,1,165,0.965127,0.045882,96.5127,N/A,N/A
Cunningham,1,165,2.05021,0.110583,205.021,N/A,N/A
Holmes1,1,165,0.822442,0.0397945,82.2442,1,1
Holmes2,2,165,0.481369,0.0329032,48.1369,1.70855,0.854274
Holmes3,3,165,0.351289,0.0289079,35.1289,2.34121,0.780404
Holmes4,4,165,0.280726,0.0187416,28.0726,2.9297,0.732424
Holmes5,5,165,0.253086,0.0193964,25.3086,3.24965,0.649931
Holmes6,6,165,0.235466,0.0107617,23.5466,3.49283,0.582138
Holmes7,7,165,0.231134,0.0105313,23.1134,3.55829,0.508327
Holmes8,8,165,0.235434,0.0170348,23.5434,3.4933,0.436663
Holmes9,9,165,0.243427,0.0101944,24.3427,3.3786,0.3754
Holmes10,10,165,0.261007,0.0153778,26.1007,3.15103,0.315103
Holmes11,11,165,0.266641,0.0128864,26.6641,3.08445,0.280405
Holmes12,12,165,0.249707,0.0109569,24.9707,3.29363,0.274469
Holmes13,13,165,0.251418,0.0157287,25.1418,3.27121,0.251632
Holmes14,14,165,0.258897,0.0166246,25.8897,3.17672,0.226908
Holmes15,15,165,0.263134,0.0190363,26.3134,3.12556,0.208371
Holmes16,16,165,0.270666,0.00964057,27.0666,3.03859,0.189912
Belikov,1,170,1.02341,0.0539399,102.341,N/A,N/A
Cunningham,1,170,2.2229,0.0694157,222.29,N/A,N/A
Holmes1,1,170,0.880322,0.0517669,88.0322,1,1
Holmes2,2,170,0.506252,0.0442451,50.6252,1.7389,0.86945
Holmes3,3,170,0.361778,0.0321455,36.1778,2.43332,0.811107
Holmes4,4,170,0.293316,0.01577,29.3316,3.00128,0.750319
Holmes5,5,170,0.263219,0.0110745,26.3219,3.34445,0.668889
Holmes6,6,170,0.246253,0.0166492,24.6253,3.57487,0.595811
Holmes7,7,170,0.237344,0.0191176,23.7344,3.70906,0.529865
Holmes8,8,170,0.242674,0.0101259,24.2674,3.62759,0.453449
Holmes9,9,170,0.252596,0.0144946,25.2596,3.4851,0.387233
Holmes10,10,170,0.268395,0.0121131,26.8395,3.27995,0.327995
Holmes11,11,170,0.265942,0.0138542,26.5942,3.3102,0.300928
Holmes12,12,170,0.269396,0.015106,26.9396,3.26776,0.272313
Holmes13,13,170,0.260193,0.0149822,26.0193,3.38334,0.260257
Holmes14,14,170,0.261518,0.0094898,26.1518,3.3662,0.240443
Holmes15,15,170,0.270337,0.0159781,27.0337,3.25639,0.217092
Holmes16,16,170,0.272701,0.0186023,27.2701,3.22816,0.20176
Belikov,1,175,1.0873,0.0605802,108.73,N/A,N/A
Cunningham,1,175,2.35941,0.0653946,235.941,N/A,N/A
Holmes1,1,175,0.919712,0.0274862,91.9712,1,1
Holmes2,2,175,0.547967,0.0510239,54.7967,1.67841,0.839204
Holmes3,3,175,0.373326,0.0364049,37.3326,2.46356,0.821188
Holmes4,4,175,0.312473,0.0270695,31.2473,2.94333,0.735833
Holmes5,5,175,0.27743,0.0183955,27.743,3.31511,0.663023
Holmes6,6,175,0.254975,0.011643,25.4975,3.60707,0.601178
Holmes7,7,175,0.244629,0.0198347,24.4629,3.75962,0.537089
Holmes8,8,175,0.246611,0.0164904,24.6611,3.7294,0.466175
Holmes9,9,175,0.272361,0.0156617,27.2361,3.37681,0.375201
Holmes10,10,175,0.271439,0.0182976,27.1439,3.38828,0.338828
Holmes11,11,175,0.274888,0.0171198,27.4888,3.34577,0.304161
Holmes12,12,175,0.275743,0.0101533,27.5743,3.3354,0.27795
Holmes13,13,175,0.269004,0.0122944,26.9004,3.41895,0.262996
Holmes14,14,175,0.272184,0.0152193,27.2184,3.37901,0.241358
Holmes15,15,175,0.271859,0.0133866,27.1859,3.38305,0.225537
Holmes16,16,175,0.274143,0.0168746,27.4143,3.35486,0.209679
Belikov,1,180,1.12583,0.0500627,112.583,N/A,N/A
Cunningham,1,180,2.50507,0.0896164,250.507,N/A,N/A
Holmes1,1,180,0.979364,0.0338713,97.9364,1,1
Holmes2,2,180,0.555622,0.0498046,55.5622,1.76264,0.881322
Holmes3,3,180,0.393244,0.0276454,39.3244,2.49047,0.830158
Holmes4,4,180,0.318463,0.0237929,31.8463,3.07528,0.768821
Holmes5,5,180,0.281302,0.0147855,28.1302,3.48154,0.696308
Holmes6,6,180,0.261783,0.0123811,26.1783,3.74113,0.623522
Holmes7,7,180,0.256098,0.0170006,25.6098,3.82418,0.546311
Holmes8,8,180,0.2607,0.0206336,26.07,3.75667,0.469584
Holmes9,9,180,0.276263,0.015741,27.6263,3.54504,0.393894
Holmes10,10,180,0.28811,0.0186357,28.811,3.39927,0.339927
Holmes11,11,180,0.279474,0.0153503,27.9474,3.50431,0.318574
Holmes12,12,180,0.285493,0.0108736,28.5493,3.43043,0.285869
