Algorithm,Threads,Harmonics,AvgTime_ms,StdDev_ms,TotalTime_ms,Speedup,Efficiency
Holmes13,13,180,0.281745,0.0105283,28.1745,3.47607,0.26739
Holmes14,14,180,0.277165,0.0152595,27.7165,3.53351,0.252393
Holmes15,15,180,0.286286,0.0197131,28.6286,3.42093,0.228062
Holmes16,16,180,0.280571,0.0192191,28.0571,3.49061,0.218163
Belikov,1,185,1.19859,0.0472677,119.859,N/A,N/A
Cunningham,1,185,2.59671,0.073275,259.671,N/A,N/A
Holmes1,1,185,1.01874,0.0197082,101.874,1,1
Holmes2,2,185,0.581922,0.042729,58.1922,1.75065,0.875325
Holmes3,3,185,0.422914,0.0449109,42.2914,2.40886,0.802954
Holmes4,4,185,0.347467,0.036815,34.7467,2.93191,0.732978
Holmes5,5,185,0.294599,0.0170759,29.4599,3.45806,0.691613
Holmes6,6,185,0.273645,0.0116815,27.3645,3.72286,0.620477
Holmes7,7,185,0.265938,0.0267499,26.5938,3.83075,0.54725
Holmes8,8,185,0.25768,0.015173,25.768,3.95352,0.494189
Holmes9,9,185,0.27682,0.0099337,27.682,3.68016,0.408907
Holmes10,10,185,0.296078,0.0170713,29.6078,3.44079,0.344079
Holmes11,11,185,0.291904,0.0156206,29.1904,3.48999,0.317272
Holmes12,12,185,0.29357,0.0136334,29.357,3.47018,0.289182
Holmes13,13,185,0.289411,0.0152105,28.9411,3.52005,0.270773
Holmes14,14,185,0.296124,0.0189147,29.6124,3.44025,0.245732
Holmes15,15,185,0.293427,0.0174984,29.3427,3.47188,0.231458
Holmes16,16,185,0.296615,0.0165382,29.6615,3.43456,0.21466
Belikov,1,190,1.25779,0.0516095,125.779,N/A,N/A
Cunningham,1,190,2.75682,0.0783898,275.682,N/A,N/A
Holmes1,1,190,1.07327,0.022366,107.327,1,1
Holmes2,2,190,0.591923,0.0345705,59.1923,1.8132,0.906598
Holmes3,3,190,0.420166,0.027131,42.0166,2.5544,0.851467
Holmes4,4,190,0.355432,0.028056,35.5432,3.01963,0.754907
Holmes5,5,190,0.313799,0.0240053,31.3799,3.42025,0.684051
Holmes6,6,190,0.287348,0.0154653,28.7348,3.73509,0.622516
Holmes7,7,190,0.276389,0.0165551,27.6389,3.88319,0.554742
Holmes8,8,190,0.280227,0.0266818,28.0227,3.83001,0.478751
Holmes9,9,190,0.29254,0.0143515,29.254,3.6688,0.407645
Holmes10,10,190,0.304032,0.0198424,30.4032,3.53013,0.353013
Holmes11,11,190,0.300815,0.0165012,30.0815,3.56788,0.324353
Holmes12,12,190,0.302014,0.0220541,30.2014,3.55372,0.296143
Holmes13,13,190,0.296751,0.0154332,29.6751,3.61674,0.278211
Holmes14,14,190,0.305715,0.015574,30.5715,3.51069,0.250764
Holmes15,15,190,0.308268,0.016618,30.8268,3.48162,0.232108
Holmes16,16,190,0.296405,0.0199017,29.6405,3.62096,0.22631
Belikov,1,195,1.32549,0.048878,132.549,N/A,N/A
Cunningham,1,195,2.93065,0.0641339,293.065,N/A,N/A
Holmes1,1,195,1.12582,0.0330364,112.582,1,1
Holmes2,2,195,0.632411,0.0466264,63.2411,1.7802,0.890101
Holmes3,3,195,0.441364,0.0317994,44.1364,2.55077,0.850257
Holmes4,4,195,0.369263,0.0252838,36.9263,3.04883,0.762207
Holmes5,5,195,0.323673,0.0227394,32.3673,3.47826,0.695652
Holmes6,6,195,0.293308,0.0160674,29.3308,3.83835,0.639725
Holmes7,7,195,0.282127,0.0209686,28.2127,3.99047,0.570067
Holmes8,8,195,0.293326,0.0103771,29.3326,3.83812,0.479764
Holmes9,9,195,0.304654,0.0174021,30.4654,3.6954,0.4106
Holmes10,10,195,0.312442,0.0167836,31.2442,3.60329,0.360329
Holmes11,11,195,0.314307,0.0196132,31.4307,3.58191,0.325628
Holmes12,12,195,0.313824,0.0228969,31.3824,3.58742,0.298952
Holmes13,13,195,0.311031,0.0157594,31.1031,3.61964,0.278434
Holmes14,14,195,0.306728,0.0129175,30.6728,3.67041,0.262172
Holmes15,15,195,0.314196,0.0143995,31.4196,3.58317,0.238878
Holmes16,16,195,0.320928,0.0128271,32.0928,3.50801,0.219251
Belikov,1,200,1.3874,0.0442561,138.74,N/A,N/A
Cunningham,1,200,2.99642,0.0807641,299.642,N/A,N/A
Holmes1,1,200,1.19629,0.038061,119.629,1,1
Holmes2,2,200,0.65556,0.0363369,65.556,1.82483,0.912416
Holmes3,3,200,0.463824,0.0148515,46.3824,2.57918,0.859728
Holmes4,4,200,0.384132,0.0276141,38.4132,3.11426,0.778565
Holmes5,5,200,0.341456,0.0201048,34.1456,3.50349,0.700698
Holmes6,6,200,0.308931,0.0259018,30.8931,3.87234,0.645391
Holmes7,7,200,0.288345,0.0159456,28.8345,4.1488,0.592686
Holmes8,8,200,0.285871,0.0191775,28.5871,4.18471,0.523089
Holmes9,9,200,0.310569,0.0100273,31.0569,3.85192,0.427991
Holmes10,10,200,0.321139,0.0147399,32.1139,3.72514,0.372514
Holmes11,11,200,0.316848,0.0138287,31.6848,3.77559,0.343235
Holmes12,12,200,0.321219,0.0192287,32.1219,3.72421,0.310351
Holmes13,13,200,0.31683,0.0179882,31.683,3.7758,0.290446
Holmes14,14,200,0.318792,0.0208968,31.8792,3.75256,0.26804
Holmes15,15,200,0.323382,0.0113707,32.3382,3.6993,0.24662
Holmes16,16,200,0.332128,0.0160213,33.2128,3.60189,0.225118
Belikov,1,205,1.45959,0.0583249,145.959,N/A,N/A
Cunningham,1,205,3.21107,0.0733118,321.107,N/A,N/A
Holmes1,1,205,1.25509,0.0206252,125.509,1,1
Holmes2,2,205,0.703825,0.0592008,70.3825,1.78324,0.891621
Holmes3,3,205,0.483987,0.0148833,48.3987,2.59323,0.86441
Holmes4,4,205,0.392211,0.0236877,39.2211,3.20004,0.800009
Holmes5,5,205,0.348002,0.0153373,34.8002,3.60656,0.721312
Holmes6,6,205,0.315265,0.0158237,31.5265,3.98106,0.663511
Holmes7,7,205,0.298753,0.0147838,29.8753,4.2011,0.600157
Holmes8,8,205,0.298159,0.0166806,29.8159,4.20947,0.526183
Holmes9,9,205,0.320269,0.0146055,32.0269,3.91886,0.435429
Holmes10,10,205,0.336091,0.0181304,33.6091,3.73438,0.373438
Holmes11,11,205,0.328464,0.0210963,32.8464,3.82109,0.347372
Holmes12,12,205,0.332371,0.0225748,33.2371,3.77617,0.314681
Holmes13,13,205,0.32279,0.0162718,32.279,3.88826,0.299097
Holmes14,14,205,0.32266,0.0121297,32.266,3.88982,0.277844
Holmes15,15,205,0.333035,0.010324,33.3035,3.76864,0.251243
Holmes16,16,205,0.337409,0.0114042,33.7409,3.71979,0.232487
Belikov,1,210,1.53502,0.0469778,153.502,N/A,N/A
Cunningham,1,210,3.36828,0.0728304,336.828,N/A,N/A
Holmes1,1,210,1.30805,0.0353237,130.805,1,1
Holmes2,2,210,0.722478,0.0454994,72.2478,1.8105,0.905252
Holmes3,3,210,0.502205,0.0253862,50.2205,2.60461,0.868204
Holmes4,4,210,0.422943,0.0339066,42.2943,3.09273,0.773183
Holmes5,5,210,0.360779,0.0267723,36.0779,3.62562,0.725125
Holmes6,6,210,0.325099,0.0184515,32.5099,4.02354,0.67059
Holmes7,7,210,0.30724,0.0212837,30.724,4.25742,0.608203
Holmes8,8,210,0.323649,0.0172958,32.3649,4.04157,0.505196
Holmes9,9,210,0.338971,0.0172743,33.8971,3.85888,0.428765
Holmes10,10,210,0.33971,0.0176743,33.971,3.85049,0.385049
Holmes11,11,210,0.334381,0.0161344,33.4381,3.91185,0.355623
Holmes12,12,210,0.330825,0.0165358,33.0825,3.9539,0.329492
Holmes13,13,210,0.331747,0.0179788,33.1747,3.94291,0.303301
Holmes14,14,210,0.327579,0.0156189,32.7579,3.99308,0.28522
Holmes15,15,210,0.34119,0.0130796,34.119,3.83378,0.255586
Holmes16,16,210,0.340583,0.0163263,34.0583,3.84062,0.240039
Belikov,1,215,1.60497,0.0607331,160.497,N/A,N/A
Cunningham,1,215,3.46083,0.0955048,346.083,N/A,N/A
Holmes1,1,215,1.3745,0.038025,137.45,1,1
Holmes2,2,215,0.777164,0.0610563,77.7164,1.76861,0.884305
Holmes3,3,215,0.551527,0.0346416,55.1527,2.49217,0.830724
Holmes4,4,215,0.431148,0.0183057,43.1148,3.188,0.797
Holmes5,5,215,0.368882,0.0194791,36.8882,3.72612,0.745225
Holmes6,6,215,0.339206,0.0209337,33.9206,4.05211,0.675352
Holmes7,7,215,0.317892,0.0198304,31.7892,4.3238,0.617685
Holmes8,8,215,0.320365,0.0259562,32.0365,4.29042,0.536302
Holmes9,9,215,0.348773,0.0164699,34.8773,3.94096,0.437884
Holmes10,10,215,0.356174,0.0134787,35.6174,3.85907,0.385907
Holmes11,11,215,0.344474,0.0186318,34.4474,3.99014,0.36274
Holmes12,12,215,0.341458,0.0162514,34.1458,4.02539,0.335449
Holmes13,13,215,0.343294,0.0181322,34.3294,4.00386,0.307989
Holmes14,14,215,0.336147,0.0161927,33.6147,4.08898,0.29207
Holmes15,15,215,0.342152,0.0148596,34.2152,4.01722,0.267815
Holmes16,16,215,0.350327,0.0207251,35.0327,3.92348,0.245217
Belikov,1,220,1.6794,0.0386742,167.94,N/A,N/A
Cunningham,1,220,3.62221,0.0725598,362.221,N/A,N/A
Holmes1,1,220,1.43479,0.0262523,143.479,1,1
Holmes2,2,220,0.779369,0.0278476,77.9369,1.84097,0.920484
Holmes3,3,220,0.573821,0.0540015,57.3821,2.50042,0.833474
Holmes4,4,220,0.446405,0.0206638,44.6405,3.21411,0.803527
Holmes5,5,220,0.392852,0.0272754,39.2852,3.65225,0.73045
Holmes6,6,220,0.352775,0.0198801,35.2775,4.06716,0.677861
Holmes7,7,220,0.329425,0.0246865,32.9425,4.35545,0.622207
Holmes8,8,220,0.348717,0.0167088,34.8717,4.11449,0.514312
Holmes9,9,220,0.356462,0.0221425,35.6462,4.0251,0.447233
Holmes10,10,220,0.368349,0.0224833,36.8349,3.8952,0.38952
Holmes11,11,220,0.358111,0.0149105,35.8111,4.00656,0.364233
Holmes12,12,220,0.354136,0.0129932,35.4136,4.05153,0.337628
Holmes13,13,220,0.356867,0.0194511,35.6867,4.02053,0.309271
Holmes14,14,220,0.348947,0.0188369,34.8947,4.11178,0.293699
Holmes15,15,220,0.350001,0.0165484,35.0001,4.0994,0.273293
Holmes16,16,220,0.361236,0.0174947,36.1236,3.9719,0.248244
Belikov,1,225,1.76047,0.0403534,176.047,N/A,N/A
Cunningham,1,225,3.81799,0.0961882,381.799,N/A,N/A
Holmes1,1,225,1.49453,0.0253667,149.453,1,1
Holmes2,2,225,0.814356,0.0403554,81.4356,1.83523,0.917616
Holmes3,3,225,0.562276,0.0185595,56.2276,2.658,0.886001
Holmes4,4,225,0.485777,0.0495144,48.5777,3.07658,0.769145
Holmes5,5,225,0.404615,0.0278783,40.4615,3.69371,0.738743
Holmes6,6,225,0.364164,0.0189561,36.4164,4.10401,0.684001
Holmes7,7,225,0.338086,0.0216562,33.8086,4.42057,0.63151
Holmes8,8,225,0.337594,0.0194631,33.7594,4.42701,0.553376
Holmes9,9,225,0.374671,0.0229613,37.4671,3.98892,0.443213
Holmes10,10,225,0.37528,0.0131508,37.528,3.98245,0.398245
Holmes11,11,225,0.367086,0.0142901,36.7086,4.07134,0.370122
Holmes12,12,225,0.360879,0.014986,36.0879,4.14137,0.345114
Holmes13,13,225,0.36494,0.0166313,36.494,4.09528,0.315022
Holmes14,14,225,0.364537,0.0254144,36.4537,4.09981,0.292843
Holmes15,15,225,0.364416,0.027836,36.4416,4.10117,0.273411
Holmes16,16,225,0.365494,0.0137317,36.5494,4.08907,0.255567
Belikov,1,230,1.83049,0.0452188,183.049,N/A,N/A
Cunningham,1,230,3.98738,0.0915725,398.738,N/A,N/A
Holmes1,1,230,1.57154,0.0456091,157.154,1,1
Holmes2,2,230,0.893162,0.0695679,89.3162,1.75953,0.879763
Holmes3,3,230,0.615643,0.042744,61.5643,2.55268,0.850894
Holmes4,4,230,0.497281,0.0499477,49.7281,3.16027,0.790067
Holmes5,5,230,0.41587,0.0186826,41.587,3.77892,0.755785
Holmes6,6,230,0.372843,0.0300084,37.2843,4.21502,0.702503
Holmes7,7,230,0.350733,0.0211572,35.0733,4.48073,0.640105
Holmes8,8,230,0.348696,0.031424,34.8696,4.50691,0.563364
Holmes9,9,230,0.388045,0.0233469,38.8045,4.04989,0.449988
Holmes10,10,230,0.390125,0.0169556,39.0125,4.0283,0.40283
Holmes11,11,230,0.38434,0.0208475,38.434,4.08893,0.371721
Holmes12,12,230,0.367125,0.0153289,36.7125,4.28067,0.356723
Holmes13,13,230,0.365704,0.023253,36.5704,4.2973,0.330562
Holmes14,14,230,0.37402,0.020081,37.402,4.20176,0.300125
Holmes15,15,230,0.368402,0.016876,36.8402,4.26583,0.284389
Holmes16,16,230,0.371902,0.0133099,37.1902,4.22569,0.264105
Belikov,1,235,1.9279,0.0562185,192.79,N/A,N/A
Cunningham,1,235,4.14372,0.0799639,414.372,N/A,N/A
Holmes1,1,235,1.63393,0.0379632,163.393,1,1
Holmes2,2,235,0.932545,0.0755026,93.2545,1.75212,0.876059
Holmes3,3,235,0.641148,0.0527258,64.1148,2.54844,0.84948
Holmes4,4,235,0.499432,0.0314801,49.9432,3.27157,0.817893
Holmes5,5,235,0.423611,0.0197888,42.3611,3.85714,0.771429
Holmes6,6,235,0.383413,0.0167027,38.3413,4.26154,0.710256
Holmes7,7,235,0.358366,0.0231662,35.8366,4.55938,0.65134
Holmes8,8,235,0.352922,0.0262373,35.2922,4.62971,0.578714
Holmes9,9,235,0.393781,0.012523,39.3781,4.14933,0.461037
Holmes10,10,235,0.395523,0.0149294,39.5523,4.13106,0.413106
Holmes11,11,235,0.388428,0.016922,38.8428,4.20651,0.38241
Holmes12,12,235,0.382674,0.0208018,38.2674,4.26976,0.355814
Holmes13,13,235,0.37456,0.0172962,37.456,4.36226,0.335558
Holmes14,14,235,0.386456,0.0197737,38.6456,4.22798,0.301999
Holmes15,15,235,0.385445,0.0216473,38.5445,4.23907,0.282605
Holmes16,16,235,0.379594,0.018122,37.9594,4.30441,0.269026
Belikov,1,240,1.99069,0.0406976,199.069,N/A,N/A
Cunningham,1,240,4.28863,0.0923653,428.863,N/A,N/A
Holmes1,1,240,1.72408,0.031166,172.408,1,1
Holmes2,2,240,0.927871,0.0462939,92.7871,1.85811,0.929053
Holmes3,3,240,0.655943,0.0404388,65.5943,2.6284,0.876134
Holmes4,4,240,0.523003,0.0375604,52.3003,3.2965,0.824126
Holmes5,5,240,0.446876,0.0278264,44.6876,3.85808,0.771615
Holmes6,6,240,0.400471,0.019003,40.0471,4.30514,0.717523
Holmes7,7,240,0.376024,0.0314444,37.6024,4.58503,0.655005
Holmes8,8,240,0.379629,0.0291591,37.9629,4.54149,0.567686
Holmes9,9,240,0.40218,0.0182832,40.218,4.28684,0.476316
Holmes10,10,240,0.409589,0.0156276,40.9589,4.2093,0.42093
Holmes11,11,240,0.401043,0.0187505,40.1043,4.299,0.390818
Holmes12,12,240,0.391291,0.0188913,39.1291,4.40614,0.367178
Holmes13,13,240,0.387935,0.0127421,38.7935,4.44425,0.341866
Holmes14,14,240,0.400165,0.0200026,40.0165,4.30843,0.307745
Holmes15,15,240,0.39526,0.0148635,39.526,4.36189,0.290793
Holmes16,16,240,0.389318,0.0162755,38.9318,4.42847,0.276779
Belikov,1,245,2.06935,0.0631974,206.935,N/A,N/A
Cunningham,1,245,4.63407,0.120288,463.407,N/A,N/A
Holmes1,1,245,1.77559,0.029839,177.559,1,1
Holmes2,2,245,0.966899,0.0517667,96.6899,1.83637,0.918185
Holmes3,3,245,0.688901,0.0601496,68.8901,2.57742,0.859139
Holmes4,4,245,0.541869,0.0293304,54.1869,3.27678,0.819195
Holmes5,5,245,0.466361,0.0304654,46.6361,3.80732,0.761464
Holmes6,6,245,0.412732,0.025153,41.2732,4.30203,0.717005
Holmes7,7,245,0.386659,0.0291819,38.6659,4.59212,0.656017
Holmes8,8,245,0.37957,0.0306779,37.957,4.67789,0.584736
Holmes9,9,245,0.424739,0.00744291,42.4739,4.18041,0.46449
Holmes10,10,245,0.422983,0.0157615,42.2983,4.19777,0.419777
Holmes11,11,245,0.407705,0.019519,40.7705,4.35507,0.395916
Holmes12,12,245,0.398044,0.0161734,39.8044,4.46078,0.371731
Holmes13,13,245,0.394523,0.0142367,39.4523,4.50059,0.346199
Holmes14,14,245,0.39808,0.0230703,39.808,4.46037,0.318598
Holmes15,15,245,0.407937,0.0241517,40.7937,4.3526,0.290173
Holmes16,16,245,0.398644,0.0160102,39.8644,4.45406,0.278379
Belikov,1,250,2.15375,0.0629127,215.375,N/A,N/A
Cunningham,1,250,4.62487,0.0939423,462.487,N/A,N/A
Holmes1,1,250,1.85738,0.0565257,185.738,1,1
Holmes2,2,250,1.00517,0.0454956,100.517,1.84783,0.923915
Holmes3,3,250,0.722606,0.0594312,72.2606,2.57039,0.856797
Holmes4,4,250,0.567083,0.0351187,56.7083,3.27532,0.81883
Holmes5,5,250,0.476711,0.024789,47.6711,3.89624,0.779247
Holmes6,6,250,0.42344,0.0206034,42.344,4.3864,0.731067
Holmes7,7,250,0.398075,0.023305,39.8075,4.6659,0.666557
Holmes8,8,250,0.382735,0.0299056,38.2735,4.85291,0.606614
Holmes9,9,250,0.440857,0.0240437,44.0857,4.21311,0.468123
Holmes10,10,250,0.43495,0.0160624,43.495,4.27033,0.427033
Holmes11,11,250,0.422605,0.0120966,42.2605,4.39507,0.399552
Holmes12,12,250,0.410902,0.0164036,41.0902,4.52025,0.376687
Holmes13,13,250,0.407466,0.019841,40.7466,4.55837,0.350644
Holmes14,14,250,0.40063,0.0245038,40.063,4.63615,0.331153
Holmes15,15,250,0.416014,0.0186375,41.6014,4.4647,0.297647
Holmes16,16,250,0.415443,0.02029,41.5443,4.47084,0.279427
Belikov,1,255,2.24425,0.0758433,224.425,N/A,N/A
Cunningham,1,255,4.88943,0.144287,488.943,N/A,N/A
Holmes1,1,255,1.95261,0.0677049,195.261,1,1
Holmes2,2,255,1.06304,0.076515,106.304,1.83681,0.918406
Holmes3,3,255,0.742642,0.0620918,74.2642,2.62928,0.876426
Holmes4,4,255,0.596805,0.0507345,59.6805,3.27178,0.817944
Holmes5,5,255,0.48991,0.0272863,48.991,3.98565,0.797131
Holmes6,6,255,0.439633,0.0253665,43.9633,4.44146,0.740243
Holmes7,7,255,0.408304,0.0279758,40.8304,4.78225,0.683179
Holmes8,8,255,0.440224,0.0313401,44.0224,4.4355,0.554437
Holmes9,9,255,0.436504,0.0288334,43.6504,4.4733,0.497033
Holmes10,10,255,0.446165,0.0129919,44.6165,4.37643,0.437643
Holmes11,11,255,0.437787,0.0147069,43.7787,4.46019,0.405472
Holmes12,12,255,0.422498,0.0183606,42.2498,4.62159,0.385132
Holmes13,13,255,0.413728,0.0165303,41.3728,4.71955,0.363043
Holmes14,14,255,0.409177,0.0186675,40.9177,4.77205,0.340861
Holmes15,15,255,0.424796,0.0199778,42.4796,4.59659,0.306439
Holmes16,16,255,0.428576,0.0178802,42.8576,4.55605,0.284753
Belikov,1,260,2.32023,0.0784119,232.023,N/A,N/A
Cunningham,1,260,5.05553,0.14638,505.553,N/A,N/A
Holmes1,1,260,2.00498,0.071728,200.498,1,1
Holmes2,2,260,1.0863,0.0784843,108.63,1.84571,0.922854
Holmes3,3,260,0.764393,0.0493691,76.4393,2.62298,0.874326
Holmes4,4,260,0.610846,0.0555464,61.0846,3.28231,0.820577
Holmes5,5,260,0.50572,0.0262669,50.572,3.96461,0.792923
Holmes6,6,260,0.446151,0.0251016,44.6151,4.49396,0.748993
Holmes7,7,260,0.419265,0.0250188,41.9265,4.78214,0.683163
Holmes8,8,260,0.420245,0.0351394,42.0245,4.77099,0.596374
Holmes9,9,260,0.450129,0.0323581,45.0129,4.45425,0.494916
Holmes10,10,260,0.46199,0.0157818,46.199,4.33989,0.433989
Holmes11,11,260,0.448261,0.0200828,44.8261,4.47281,0.406619
Holmes12,12,260,0.432115,0.0102478,43.2115,4.63993,0.386661
Holmes13,13,260,0.418627,0.0170368,41.8627,4.78943,0.368418
Holmes14,14,260,0.422123,0.0211482,42.2123,4.74976,0.339269
Holmes15,15,260,0.433484,0.0228884,43.3484,4.62528,0.308352
Holmes16,16,260,0.435084,0.0126372,43.5084,4.60827,0.288017
Belikov,1,265,2.44113,0.107036,244.113,N/A,N/A
Cunningham,1,265,5.31619,0.164055,531.619,N/A,N/A
Holmes1,1,265,2.10245,0.0813423,210.245,1,1
Holmes2,2,265,1.11539,0.047937,111.539,1.88495,0.942473
Holmes3,3,265,0.792774,0.0397221,79.2774,2.65201,0.884004
Holmes4,4,265,0.640277,0.0515253,64.0277,3.28365,0.820913
Holmes5,5,265,0.532259,0.0324888,53.2259,3.95004,0.790009
Holmes6,6,265,0.473276,0.0383257,47.3276,4.44233,0.740388
Holmes7,7,265,0.439035,0.0347497,43.9035,4.78879,0.684113
Holmes8,8,265,0.447401,0.0400225,44.7401,4.69925,0.587406
Holmes9,9,265,0.48853,0.0260568,48.853,4.30362,0.47818
Holmes10,10,265,0.479244,0.0159406,47.9244,4.38701,0.438701
Holmes11,11,265,0.460099,0.0145201,46.0099,4.56955,0.415414
Holmes12,12,265,0.441685,0.0177887,44.1685,4.76006,0.396672
Holmes13,13,265,0.430849,0.0165646,43.0849,4.87978,0.375367
Holmes14,14,265,0.426519,0.0156724,42.6519,4.92932,0.352094
Holmes15,15,265,0.436099,0.0318545,43.6099,4.82103,0.321402
Holmes16,16,265,0.443006,0.0146104,44.3006,4.74587,0.296617
Belikov,1,270,2.50912,0.0832913,250.912,N/A,N/A
Cunningham,1,270,5.46992,0.112334,546.992,N/A,N/A
Holmes1,1,270,2.15081,0.0394877,215.081,1,1
Holmes2,2,270,1.15777,0.05629,115.777,1.85772,0.928858
Holmes3,3,270,0.813569,0.0472821,81.3569,2.64367,0.881223
Holmes4,4,270,0.661539,0.0491385,66.1539,3.25122,0.812804
Holmes5,5,270,0.549298,0.0469734,54.9298,3.91556,0.783111
Holmes6,6,270,0.480233,0.0255572,48.0233,4.47867,0.746446
Holmes7,7,270,0.443576,0.0304489,44.3576,4.84879,0.692684
Holmes8,8,270,0.444362,0.0416077,44.4362,4.84021,0.605027
Holmes9,9,270,0.475487,0.0202843,47.5487,4.52338,0.502597
Holmes10,10,270,0.488503,0.0180834,48.8503,4.40285,0.440285
Holmes11,11,270,0.470799,0.0165378,47.0799,4.56842,0.415311
Holmes12,12,270,0.456673,0.0200615,45.6673,4.70973,0.392478
Holmes13,13,270,0.444099,0.0246994,44.4099,4.84308,0.372545
