Algorithm,Threads,Harmonics,AvgTime_ms,StdDev_ms,TotalTime_ms,Speedup,Efficiency
Holmes14,14,270,0.438213,0.0140261,43.8213,4.90813,0.350581
Holmes15,15,270,0.441767,0.0282481,44.1767,4.86865,0.324576
Holmes16,16,270,0.458674,0.0180932,45.8674,4.68918,0.293074
Belikov,1,275,2.60109,0.116002,260.109,N/A,N/A
Cunningham,1,275,5.6533,0.0834767,565.33,N/A,N/A
Holmes1,1,275,2.22974,0.0514767,222.974,1,1
Holmes2,2,275,1.21886,0.0380344,121.886,1.82936,0.914681
Holmes3,3,275,0.870836,0.0727165,87.0836,2.56045,0.853485
Holmes4,4,275,0.671384,0.0522226,67.1384,3.3211,0.830276
Holmes5,5,275,0.560083,0.0387819,56.0083,3.98108,0.796216
Holmes6,6,275,0.497481,0.0245918,49.7481,4.48205,0.747009
Holmes7,7,275,0.457269,0.0287746,45.7269,4.8762,0.6966
Holmes8,8,275,0.484393,0.035823,48.4393,4.60315,0.575394
Holmes9,9,275,0.47681,0.0266575,47.681,4.67636,0.519596
Holmes10,10,275,0.49988,0.0142112,49.988,4.46054,0.446054
Holmes11,11,275,0.481582,0.0178668,48.1582,4.63002,0.420911
Holmes12,12,275,0.464926,0.0136733,46.4926,4.79589,0.399658
Holmes13,13,275,0.45201,0.0149831,45.201,4.93294,0.379457
Holmes14,14,275,0.443457,0.0142378,44.3457,5.02808,0.359148
Holmes15,15,275,0.445139,0.0247516,44.5139,5.00908,0.333939
Holmes16,16,275,0.462133,0.0197426,46.2133,4.82488,0.301555
Belikov,1,280,2.677,0.0648758,267.7,N/A,N/A
Cunningham,1,280,5.83058,0.108774,583.058,N/A,N/A
Holmes1,1,280,2.3117,0.0469047,231.17,1,1
Holmes2,2,280,1.27539,0.0391716,127.539,1.81255,0.906274
Holmes3,3,280,0.908026,0.0766931,90.8026,2.54585,0.848617
Holmes4,4,280,0.68844,0.0389945,68.844,3.35788,0.83947
Holmes5,5,280,0.575056,0.024907,57.5056,4.01996,0.803991
Holmes6,6,280,0.507849,0.0217921,50.7849,4.55194,0.758657
Holmes7,7,280,0.462386,0.0281441,46.2386,4.9995,0.714215
Holmes8,8,280,0.470462,0.0412128,47.0462,4.91368,0.61421
Holmes9,9,280,0.494263,0.0266928,49.4263,4.67706,0.519674
Holmes10,10,280,0.511577,0.0137098,51.1577,4.51877,0.451877
Holmes11,11,280,0.496224,0.0171152,49.6224,4.65858,0.423507
Holmes12,12,280,0.47518,0.0157086,47.518,4.86489,0.405408
Holmes13,13,280,0.464939,0.0182301,46.4939,4.97205,0.382465
Holmes14,14,280,0.457199,0.0294175,45.7199,5.05622,0.361159
Holmes15,15,280,0.455709,0.0261017,45.5709,5.07275,0.338184
Holmes16,16,280,0.471483,0.0209944,47.1483,4.90304,0.30644
Belikov,1,285,2.77147,0.0750158,277.147,N/A,N/A
Cunningham,1,285,6.00544,0.185181,600.544,N/A,N/A
Holmes1,1,285,2.38599,0.0486626,238.599,1,1
Holmes2,2,285,1.29563,0.0605263,129.563,1.84156,0.920782
Holmes3,3,285,0.931189,0.0894296,93.1189,2.5623,0.8541
Holmes4,4,285,0.727758,0.0547955,72.7758,3.27854,0.819636
Holmes5,5,285,0.593496,0.0265355,59.3496,4.02022,0.804045
Holmes6,6,285,0.528689,0.0333426,52.8689,4.51302,0.752171
Holmes7,7,285,0.479786,0.0312326,47.9786,4.97302,0.710432
Holmes8,8,285,0.470335,0.0405785,47.0335,5.07295,0.634119
Holmes9,9,285,0.531141,0.0340586,53.1141,4.49219,0.499132
Holmes10,10,285,0.530382,0.0149923,53.0382,4.49862,0.449862
Holmes11,11,285,0.506129,0.0163462,50.6129,4.71419,0.428562
Holmes12,12,285,0.489224,0.0132181,48.9224,4.87708,0.406424
Holmes13,13,285,0.473729,0.0143356,47.3729,5.03661,0.387431
Holmes14,14,285,0.462245,0.0146123,46.2245,5.16173,0.368695
Holmes15,15,285,0.457239,0.0178601,45.7239,5.21825,0.347883
Holmes16,16,285,0.469244,0.032286,46.9244,5.08474,0.317797
Belikov,1,290,2.91156,0.0783485,291.156,N/A,N/A
Cunningham,1,290,6.2356,0.124704,623.56,N/A,N/A
Holmes1,1,290,2.48344,0.0452097,248.344,1,1
Holmes2,2,290,1.39878,0.130143,139.878,1.77543,0.887716
Holmes3,3,290,0.931303,0.0663514,93.1303,2.66663,0.888876
Holmes4,4,290,0.734662,0.0538082,73.4662,3.38038,0.845096
Holmes5,5,290,0.609297,0.0192289,60.9297,4.07591,0.815182
Holmes6,6,290,0.542175,0.0315912,54.2175,4.58051,0.763419
Holmes7,7,290,0.493908,0.0229137,49.3908,5.02814,0.718306
Holmes8,8,290,0.521528,0.0485416,52.1528,4.76185,0.595231
Holmes9,9,290,0.519637,0.0277753,51.9637,4.77918,0.53102
Holmes10,10,290,0.54182,0.0168738,54.182,4.58351,0.458351
Holmes11,11,290,0.525482,0.0188944,52.5482,4.72602,0.429638
Holmes12,12,290,0.499323,0.0161038,49.9323,4.97361,0.414468
Holmes13,13,290,0.489122,0.0168526,48.9122,5.07734,0.390565
Holmes14,14,290,0.476299,0.0162429,47.6299,5.21403,0.372431
Holmes15,15,290,0.466536,0.0163357,46.6536,5.32315,0.354876
Holmes16,16,290,0.47676,0.0292701,47.676,5.20899,0.325562
Belikov,1,295,2.97509,0.0781214,297.509,N/A,N/A
Cunningham,1,295,6.46818,0.115504,646.818,N/A,N/A
Holmes1,1,295,2.57047,0.0423939,257.047,1,1
Holmes2,2,295,1.37799,0.0473209,137.799,1.86537,0.932687
Holmes3,3,295,0.986913,0.0742368,98.6913,2.60455,0.868185
Holmes4,4,295,0.775622,0.05589,77.5622,3.31407,0.828518
Holmes5,5,295,0.630996,0.0219664,63.0996,4.07367,0.814734
Holmes6,6,295,0.559228,0.0314728,55.9228,4.59646,0.766076
Holmes7,7,295,0.510551,0.0371152,51.0551,5.03469,0.719242
Holmes8,8,295,0.551697,0.0513079,55.1697,4.6592,0.5824
Holmes9,9,295,0.552363,0.0320031,55.2363,4.65358,0.517065
Holmes10,10,295,0.553928,0.0146793,55.3928,4.64044,0.464044
Holmes11,11,295,0.527588,0.0115397,52.7588,4.87211,0.442919
Holmes12,12,295,0.513362,0.0198273,51.3362,5.00713,0.41726
Holmes13,13,295,0.497797,0.0113783,49.7797,5.16369,0.397207
Holmes14,14,295,0.484767,0.0205779,48.4767,5.30248,0.378749
Holmes15,15,295,0.478453,0.0231146,47.8453,5.37246,0.358164
Holmes16,16,295,0.482182,0.0294229,48.2182,5.33091,0.333182
Belikov,1,300,3.11454,0.0624965,311.454,N/A,N/A
Cunningham,1,300,6.68044,0.168653,668.044,N/A,N/A
Holmes1,1,300,2.65517,0.0415883,265.517,1,1
Holmes2,2,300,1.47006,0.110024,147.006,1.80617,0.903085
Holmes3,3,300,1.00325,0.0561803,100.325,2.64659,0.882195
Holmes4,4,300,0.784895,0.0457207,78.4895,3.38284,0.84571
Holmes5,5,300,0.655927,0.0300445,65.5927,4.04797,0.809594
Holmes6,6,300,0.566234,0.0373417,56.6234,4.68918,0.78153
Holmes7,7,300,0.522033,0.0277591,52.2033,5.08622,0.726603
Holmes8,8,300,0.505875,0.0489361,50.5875,5.24868,0.656085
Holmes9,9,300,0.555867,0.0322503,55.5867,4.77664,0.530737
Holmes10,10,300,0.570673,0.0160031,57.0673,4.65271,0.465271
Holmes11,11,300,0.548032,0.0149936,54.8032,4.84493,0.440448
Holmes12,12,300,0.528317,0.0141908,52.8317,5.02572,0.41881
Holmes13,13,300,0.509767,0.0180048,50.9767,5.2086,0.400662
Holmes14,14,300,0.501692,0.0231236,50.1692,5.29244,0.378031
Holmes15,15,300,0.483319,0.0210742,48.3319,5.49363,0.366242
Holmes16,16,300,0.489733,0.0261993,48.9733,5.42168,0.338855
Belikov,1,305,3.20942,0.0591094,320.942,N/A,N/A
Cunningham,1,305,6.84023,0.125098,684.023,N/A,N/A
Holmes1,1,305,2.74546,0.0331869,274.546,1,1
Holmes2,2,305,1.51925,0.0951912,151.925,1.80712,0.903558
Holmes3,3,305,1.03683,0.0600365,103.683,2.64795,0.88265
Holmes4,4,305,0.809781,0.0536639,80.9781,3.39038,0.847594
Holmes5,5,305,0.678414,0.0381466,67.8414,4.04688,0.809377
Holmes6,6,305,0.593462,0.0423516,59.3462,4.62618,0.77103
Holmes7,7,305,0.529729,0.0225899,52.9729,5.18277,0.740395
Holmes8,8,305,0.54378,0.0582784,54.378,5.04885,0.631106
Holmes9,9,305,0.609258,0.0150405,60.9258,4.50624,0.500693
Holmes10,10,305,0.583542,0.0144526,58.3542,4.70482,0.470482
Holmes11,11,305,0.56083,0.0147204,56.083,4.89536,0.445032
Holmes12,12,305,0.542341,0.0167065,54.2341,5.06224,0.421854
Holmes13,13,305,0.522246,0.019386,52.2246,5.25703,0.404387
Holmes14,14,305,0.508646,0.0161932,50.8646,5.39759,0.385542
Holmes15,15,305,0.494389,0.0243125,49.4389,5.55324,0.370216
Holmes16,16,305,0.498008,0.0294987,49.8008,5.51289,0.344555
Belikov,1,310,3.31879,0.0758136,331.879,N/A,N/A
Cunningham,1,310,7.1576,0.179239,715.76,N/A,N/A
Holmes1,1,310,2.84043,0.0495276,284.043,1,1
Holmes2,2,310,1.5678,0.0969531,156.78,1.81173,0.905864
Holmes3,3,310,1.09147,0.0736346,109.147,2.60239,0.867463
Holmes4,4,310,0.841954,0.0547237,84.1954,3.37362,0.843405
Holmes5,5,310,0.698962,0.0480953,69.8962,4.06379,0.812757
Holmes6,6,310,0.604308,0.0244748,60.4308,4.70031,0.783384
Holmes7,7,310,0.545359,0.03938,54.5359,5.20837,0.744053
Holmes8,8,310,0.514904,0.0377825,51.4904,5.51643,0.689554
Holmes9,9,310,0.584338,0.0191275,58.4338,4.86094,0.540105
Holmes10,10,310,0.600585,0.0145613,60.0585,4.72944,0.472944
Holmes11,11,310,0.573131,0.0178744,57.3131,4.95599,0.450545
Holmes12,12,310,0.55499,0.0244815,55.499,5.11799,0.426499
Holmes13,13,310,0.534015,0.0171997,53.4015,5.31901,0.409155
Holmes14,14,310,0.52245,0.0219359,52.245,5.43676,0.38834
Holmes15,15,310,0.510528,0.028226,51.0528,5.56372,0.370914
Holmes16,16,310,0.505815,0.0282361,50.5815,5.61556,0.350972
Belikov,1,315,3.43505,0.0781022,343.505,N/A,N/A
Cunningham,1,315,7.27442,0.142211,727.442,N/A,N/A
Holmes1,1,315,2.93939,0.0353604,293.939,1,1
Holmes2,2,315,1.59548,0.111955,159.548,1.84232,0.92116
Holmes3,3,315,1.11043,0.0787688,111.043,2.64707,0.882356
Holmes4,4,315,0.874238,0.0742875,87.4238,3.36223,0.840558
Holmes5,5,315,0.706831,0.0405159,70.6831,4.15855,0.83171
Holmes6,6,315,0.619867,0.0332721,61.9867,4.74197,0.790328
Holmes7,7,315,0.667553,0.0914427,66.7553,4.40323,0.629033
Holmes8,8,315,0.645561,0.0272524,64.5561,4.55324,0.569154
Holmes9,9,315,0.610169,0.0291801,61.0169,4.81734,0.53526
Holmes10,10,315,0.618411,0.0188591,61.8411,4.75314,0.475314
Holmes11,11,315,0.588449,0.013786,58.8449,4.99515,0.454105
Holmes12,12,315,0.569273,0.0168471,56.9273,5.16341,0.430284
Holmes13,13,315,0.548307,0.0297955,54.8307,5.36085,0.412373
Holmes14,14,315,0.526064,0.0141902,52.6064,5.58752,0.399108
Holmes15,15,315,0.514944,0.0164957,51.4944,5.70818,0.380545
Holmes16,16,315,0.511675,0.0244669,51.1675,5.74464,0.35904
Belikov,1,320,3.51392,0.107983,351.392,N/A,N/A
Cunningham,1,320,7.5729,0.160889,757.29,N/A,N/A
Holmes1,1,320,3.0251,0.0783966,302.51,1,1
Holmes2,2,320,1.62257,0.0267718,162.257,1.86439,0.932193
Holmes3,3,320,1.14276,0.0880783,114.276,2.64718,0.882395
Holmes4,4,320,0.883129,0.0783265,88.3129,3.42544,0.856359
Holmes5,5,320,0.734234,0.0390767,73.4234,4.12008,0.824016
Holmes6,6,320,0.634693,0.0476863,63.4693,4.76624,0.794374
Holmes7,7,320,0.580721,0.035209,58.0721,5.20922,0.744174
Holmes8,8,320,0.657219,0.0168885,65.7219,4.60288,0.57536
Holmes9,9,320,0.648214,0.031259,64.8214,4.66683,0.518536
Holmes10,10,320,0.634169,0.0156984,63.4169,4.77018,0.477018
Holmes11,11,320,0.604907,0.0183216,60.4907,5.00094,0.454631
Holmes12,12,320,0.583759,0.0186583,58.3759,5.18211,0.431842
Holmes13,13,320,0.556276,0.0159315,55.6276,5.43813,0.418318
Holmes14,14,320,0.545547,0.0185064,54.5547,5.54508,0.396077
Holmes15,15,320,0.527019,0.0199086,52.7019,5.74002,0.382668
Holmes16,16,320,0.525287,0.0296642,52.5287,5.75895,0.359934
Belikov,1,325,3.60676,0.105995,360.676,N/A,N/A
Cunningham,1,325,7.84045,0.186884,784.045,N/A,N/A
Holmes1,1,325,3.11323,0.0632075,311.323,1,1
Holmes2,2,325,1.70374,0.0720805,170.374,1.82729,0.913645
Holmes3,3,325,1.19909,0.123687,119.909,2.59632,0.865441
Holmes4,4,325,0.920468,0.0702972,92.0468,3.38222,0.845555
Holmes5,5,325,0.746531,0.0304723,74.6531,4.17026,0.834051
Holmes6,6,325,0.657832,0.0465604,65.7832,4.73255,0.788759
Holmes7,7,325,0.584888,0.0201068,58.4888,5.32277,0.760396
Holmes8,8,325,0.672742,0.0537926,67.2742,4.62767,0.578458
Holmes9,9,325,0.651743,0.0304527,65.1743,4.77677,0.530752
Holmes10,10,325,0.655064,0.02044,65.5064,4.75255,0.475255
Holmes11,11,325,0.618387,0.0156895,61.8387,5.03443,0.457675
Holmes12,12,325,0.59249,0.0183404,59.249,5.25448,0.437873
Holmes13,13,325,0.567863,0.0116979,56.7863,5.48235,0.42172
Holmes14,14,325,0.554413,0.0214092,55.4413,5.61536,0.401097
Holmes15,15,325,0.536136,0.028925,53.6136,5.80678,0.387119
Holmes16,16,325,0.533215,0.0256559,53.3215,5.83859,0.364912
Belikov,1,330,3.72606,0.13409,372.606,N/A,N/A
Cunningham,1,330,8.07071,0.165738,807.071,N/A,N/A
Holmes1,1,330,3.20823,0.0530954,320.823,1,1
Holmes2,2,330,1.77218,0.108177,177.218,1.81033,0.905164
Holmes3,3,330,1.23504,0.106754,123.504,2.59767,0.865891
Holmes4,4,330,0.954491,0.0774593,95.4491,3.3612,0.8403
Holmes5,5,330,0.784174,0.0468634,78.4174,4.09123,0.818245
Holmes6,6,330,0.672683,0.0292194,67.2683,4.76931,0.794885
Holmes7,7,330,0.606815,0.0268394,60.6815,5.28701,0.755286
Holmes8,8,330,0.673117,0.0597624,67.3117,4.76624,0.595779
Holmes9,9,330,0.700269,0.0195663,70.0269,4.58143,0.509048
Holmes10,10,330,0.667884,0.0154687,66.7884,4.80358,0.480358
Holmes11,11,330,0.640043,0.0235768,64.0043,5.01253,0.455684
Holmes12,12,330,0.609323,0.0234432,60.9323,5.26524,0.43877
Holmes13,13,330,0.585731,0.0222931,58.5731,5.47732,0.421332
Holmes14,14,330,0.566576,0.0142404,56.6576,5.6625,0.404464
Holmes15,15,330,0.555657,0.0222153,55.5657,5.77377,0.384918
Holmes16,16,330,0.547057,0.0290653,54.7057,5.86453,0.366533
Belikov,1,335,3.85533,0.0905303,385.533,N/A,N/A
Cunningham,1,335,8.21849,0.166768,821.849,N/A,N/A
Holmes1,1,335,3.29699,0.0398165,329.699,1,1
Holmes2,2,335,1.83657,0.133652,183.657,1.79518,0.897592
Holmes3,3,335,1.27371,0.108725,127.371,2.58849,0.86283
Holmes4,4,335,0.967193,0.0782043,96.7193,3.40882,0.852206
Holmes5,5,335,0.801141,0.0550909,80.1141,4.11537,0.823073
Holmes6,6,335,0.685734,0.042052,68.5734,4.80797,0.801328
Holmes7,7,335,0.626503,0.0489139,62.6503,5.26253,0.75179
Holmes8,8,335,0.599764,0.0595944,59.9764,5.49714,0.687143
Holmes9,9,335,0.725142,0.0108488,72.5142,4.54668,0.505187
Holmes10,10,335,0.684609,0.0159444,68.4609,4.81587,0.481587
Holmes11,11,335,0.647652,0.017262,64.7652,5.09068,0.462789
Holmes12,12,335,0.621123,0.0245628,62.1123,5.30811,0.442342
Holmes13,13,335,0.601034,0.0177768,60.1034,5.48553,0.421964
Holmes14,14,335,0.577972,0.0244534,57.7972,5.70441,0.407458
Holmes15,15,335,0.565696,0.0224336,56.5696,5.8282,0.388547
Holmes16,16,335,0.55949,0.0291437,55.949,5.89285,0.368303
Belikov,1,340,3.92493,0.133006,392.493,N/A,N/A
Cunningham,1,340,8.41294,0.12926,841.294,N/A,N/A
Holmes1,1,340,3.39537,0.0509032,339.537,1,1
Holmes2,2,340,1.87303,0.103047,187.303,1.81277,0.906386
Holmes3,3,340,1.33796,0.123762,133.796,2.53771,0.845904
Holmes4,4,340,0.999293,0.0670254,99.9293,3.39777,0.849443
Holmes5,5,340,0.819974,0.0536046,81.9974,4.14083,0.828165
Holmes6,6,340,0.709669,0.020456,70.9669,4.78444,0.797407
Holmes7,7,340,0.635695,0.0152406,63.5695,5.34119,0.763027
Holmes8,8,340,0.761382,0.0110879,76.1382,4.45948,0.557435
Holmes9,9,340,0.726877,0.0268681,72.6877,4.67117,0.519019
Holmes10,10,340,0.700764,0.0142244,70.0764,4.84524,0.484524
Holmes11,11,340,0.668256,0.0220387,66.8256,5.08094,0.461904
Holmes12,12,340,0.632918,0.0169802,63.2918,5.36463,0.447052
Holmes13,13,340,0.614449,0.0209419,61.4449,5.52588,0.425067
Holmes14,14,340,0.589387,0.018986,58.9387,5.76085,0.411489
Holmes15,15,340,0.576238,0.0229543,57.6238,5.8923,0.39282
Holmes16,16,340,0.56903,0.0209487,56.903,5.96694,0.372934
Belikov,1,345,4.09113,0.114636,409.113,N/A,N/A
Cunningham,1,345,8.75645,0.238756,875.645,N/A,N/A
Holmes1,1,345,3.5234,0.0455059,352.34,1,1
Holmes2,2,345,1.91915,0.104882,191.915,1.83592,0.917958
Holmes3,3,345,1.33967,0.0911276,133.967,2.63005,0.876685
Holmes4,4,345,1.04285,0.0858634,104.285,3.37861,0.844653
Holmes5,5,345,0.83688,0.0580979,83.688,4.21016,0.842032
Holmes6,6,345,0.723619,0.0381481,72.3619,4.86913,0.811522
Holmes7,7,345,0.645581,0.0281123,64.5581,5.45771,0.779674
Holmes8,8,345,0.770889,0.0141769,77.0889,4.57056,0.57132
Holmes9,9,345,0.72786,0.0238143,72.786,4.84076,0.537862
Holmes10,10,345,0.71658,0.019896,71.658,4.91696,0.491696
Holmes11,11,345,0.679968,0.0149699,67.9968,5.18171,0.471065
Holmes12,12,345,0.647037,0.0173317,64.7037,5.44543,0.453786
Holmes13,13,345,0.623558,0.0206193,62.3558,5.65047,0.434652
Holmes14,14,345,0.60597,0.0184982,60.597,5.81447,0.41532
Holmes15,15,345,0.584535,0.0222402,58.4535,6.02769,0.401846
Holmes16,16,345,0.586694,0.0317082,58.6694,6.00551,0.375344
Belikov,1,350,4.21647,0.0949688,421.647,N/A,N/A
Cunningham,1,350,9.1097,0.168022,910.97,N/A,N/A
Holmes1,1,350,3.60799,0.046217,360.799,1,1
Holmes2,2,350,1.95833,0.12705,195.833,1.84238,0.92119
Holmes3,3,350,1.40325,0.129212,140.325,2.57116,0.857055
Holmes4,4,350,1.07882,0.0860868,107.882,3.34437,0.836092
Holmes5,5,350,0.881725,0.0776819,88.1725,4.09197,0.818393
Holmes6,6,350,0.749022,0.0411568,74.9022,4.81693,0.802822
Holmes7,7,350,0.665931,0.0271625,66.5931,5.41796,0.773995
Holmes8,8,350,0.716874,0.0964111,71.6874,5.03295,0.629118
Holmes9,9,350,0.772747,0.0241979,77.2747,4.66904,0.518783
Holmes10,10,350,0.734837,0.0144651,73.4837,4.90992,0.490992
Holmes11,11,350,0.69057,0.0150437,69.057,5.22465,0.474969
Holmes12,12,350,0.656567,0.0206996,65.6567,5.49523,0.457936
Holmes13,13,350,0.637236,0.0178321,63.7236,5.66194,0.435533
Holmes14,14,350,0.61803,0.0170619,61.803,5.83789,0.416992
Holmes15,15,350,0.595138,0.0250327,59.5138,6.06244,0.404163
Holmes16,16,350,0.58865,0.0303089,58.865,6.12926,0.383079
Belikov,1,355,4.28377,0.111624,428.377,N/A,N/A
Cunningham,1,355,9.30613,0.186824,930.613,N/A,N/A
Holmes1,1,355,3.72258,0.0556249,372.258,1,1
Holmes2,2,355,2.00545,0.159604,200.545,1.85623,0.928117
Holmes3,3,355,1.38215,0.0671003,138.215,2.69332,0.897775
Holmes4,4,355,1.08938,0.0842386,108.938,3.41714,0.854286
Holmes5,5,355,0.89085,0.0574389,89.085,4.17868,0.835736
Holmes6,6,355,0.766415,0.0436076,76.6415,4.85713,0.809522
Holmes7,7,355,0.688021,0.0406746,68.8021,5.41056,0.772937
Holmes8,8,355,0.821813,0.00809347,82.1813,4.52971,0.566214
Holmes9,9,355,0.761244,0.0258906,76.1244,4.89012,0.543347
Holmes10,10,355,0.745628,0.0154422,74.5628,4.99254,0.499254
Holmes11,11,355,0.712975,0.034323,71.2975,5.22119,0.474654
Holmes12,12,355,0.677748,0.0286815,67.7748,5.49257,0.457714
Holmes13,13,355,0.648928,0.0143831,64.8928,5.7365,0.44127
Holmes14,14,355,0.629669,0.021054,62.9669,5.91196,0.422283
Holmes15,15,355,0.611293,0.0201033,61.1293,6.08968,0.405979
Holmes16,16,355,0.595872,0.0257233,59.5872,6.24728,0.390455
Belikov,1,360,4.40666,0.132669,440.666,N/A,N/A
Cunningham,1,360,9.52771,0.198931,952.771,N/A,N/A
Holmes1,1,360,3.82443,0.054364,382.443,1,1
Holmes2,2,360,2.0425,0.0720835,204.25,1.87242,0.936211
Holmes3,3,360,1.41173,0.0925678,141.173,2.70905,0.903016
Holmes4,4,360,1.1229,0.0896336,112.29,3.40584,0.851461
Holmes5,5,360,0.90713,0.0624924,90.713,4.21597,0.843194
Holmes6,6,360,0.78175,0.0435939,78.175,4.89214,0.815357
Holmes7,7,360,0.707918,0.0532114,70.7918,5.40237,0.771767
Holmes8,8,360,0.78509,0.0931103,78.509,4.87133,0.608916
Holmes9,9,360,0.790252,0.0275652,79.0252,4.83951,0.537723
Holmes10,10,360,0.772485,0.0238296,77.2485,4.95082,0.495082
Holmes11,11,360,0.725535,0.0149272,72.5535,5.27119,0.479199
Holmes12,12,360,0.690207,0.0159047,69.0207,5.54099,0.461749
Holmes13,13,360,0.666667,0.0211228,66.6667,5.73665,0.44128
Holmes14,14,360,0.639184,0.022239,63.9184,5.9833,0.427379
Holmes15,15,360,0.622026,0.0173524,62.2026,6.14835,0.40989
Holmes16,16,360,0.608388,0.0249909,60.8388,6.28617,0.392886
