Algorithm,Run,Time (ms),R,Latitude,Longitude,ax,ay,az
Belikov,1,13.6747,6.09909e+06,-11.8986,92.73,0.499732,-10.4876,2.22021
Cunningham,1,13.5931,6.09909e+06,-11.8986,92.73,0.499732,-10.4876,2.22021
Stokes_1thread,1,13.2288,6.09909e+06,-11.8986,92.73,0.499732,-10.4876,2.22021
Stokes_multithread,1,14.7977,6.09909e+06,-11.8986,92.73,0.499732,-10.4876,2.22021
Belikov,2,13.3481,6.49921e+06,-76.7399,-101.773,0.43926,2.10649,9.15996
Cunningham,2,13.8702,6.49921e+06,-76.7399,-101.773,0.43926,2.10637,9.15996
Stokes_1thread,2,13.3172,6.49921e+06,-76.7399,-101.773,0.43926,2.10649,9.15996
Stokes_multithread,2,13.309,6.49921e+06,-76.7399,-101.773,0.43926,2.10649,9.15996
Belikov,3,13.3793,6.89362e+06,-80.2635,-155.84,1.28741,0.577464,8.24534
Cunningham,3,13.6962,6.89362e+06,-80.2635,-155.84,1.28741,0.577332,8.24534
Stokes_1thread,3,13.2628,6.89362e+06,-80.2635,-155.84,1.28741,0.577464,8.24534
Stokes_multithread,3,13.6386,6.89362e+06,-80.2635,-155.84,1.28741,0.577464,8.24534
Belikov,4,13.3817,6.05127e+06,-21.6148,-125.965,5.94681,8.19547,4.02666
Cunningham,4,13.0564,6.05127e+06,-21.6148,-125.965,5.94681,8.19557,4.02666
Stokes_1thread,4,13.3448,6.05127e+06,-21.6148,-125.965,5.94681,8.19547,4.02666
Stokes_multithread,4,13.8029,6.05127e+06,-21.6148,-125.965,5.94681,8.19547,4.02666
Belikov,5,13.3367,6.57068e+06,29.5469,-154.236,7.23084,3.48997,-4.56533
Cunningham,5,13.3562,6.57068e+06,29.5469,-154.236,7.23084,3.49002,-4.56533
Stokes_1thread,5,13.35,6.57068e+06,29.5469,-154.236,7.23084,3.48997,-4.56533
Stokes_multithread,5,13.6152,6.57068e+06,29.5469,-154.236,7.23084,3.48997,-4.56533
Belikov,6,13.3262,6.6636e+06,41.9205,-81.0868,-1.033,6.58645,-6.00407
Cunningham,6,13.2058,6.6636e+06,41.9205,-81.0868,-1.033,6.5865,-6.00407
Stokes_1thread,6,13.497,6.6636e+06,41.9205,-81.0868,-1.033,6.58645,-6.00407
Stokes_multithread,6,13.4661,6.6636e+06,41.9205,-81.0868,-1.033,6.58645,-6.00407
Belikov,7,13.4194,6.51014e+06,49.2376,-169.146,6.01341,1.15298,-7.1249
Cunningham,7,13.442,6.51014e+06,49.2376,-169.146,6.01341,1.15296,-7.1249
Stokes_1thread,7,13.3721,6.51014e+06,49.2376,-169.146,6.01341,1.15298,-7.1249
Stokes_multithread,7,13.4794,6.51014e+06,49.2376,-169.146,6.01341,1.15298,-7.1249
Belikov,8,13.4162,6.05417e+06,-33.1803,-130.683,5.92784,6.89582,5.96762
Cunningham,8,13.3873,6.05417e+06,-33.1803,-130.683,5.92784,6.89593,5.96762
Stokes_1thread,8,13.399,6.05417e+06,-33.1803,-130.683,5.92784,6.89582,5.96762
Stokes_multithread,8,13.6655,6.05417e+06,-33.1803,-130.683,5.92784,6.89582,5.96762
Belikov,9,13.3851,6.14437e+06,46.8449,-176.247,7.18509,0.47122,-7.70646
Cunningham,9,13.5161,6.14437e+06,46.8449,-176.247,7.18509,0.471181,-7.70646
Stokes_1thread,9,13.5381,6.14437e+06,46.8449,-176.247,7.18509,0.47122,-7.70646
Stokes_multithread,9,13.4569,6.14437e+06,46.8449,-176.247,7.18509,0.47122,-7.70646
Belikov,10,13.4331,6.71703e+06,28.769,69.8934,-2.66147,-7.27037,-4.26322
Cunningham,10,13.3833,6.71703e+06,28.769,69.8934,-2.66147,-7.27032,-4.26322
Stokes_1thread,10,13.3973,6.71703e+06,28.769,69.8934,-2.66147,-7.27037,-4.26322
Stokes_multithread,10,13.4377,6.71703e+06,28.769,69.8934,-2.66147,-7.27037,-4.26322
Belikov,11,13.4141,6.85463e+06,30.0773,-128.891,4.60726,5.71171,-4.26191
Cunningham,11,13.4163,6.85463e+06,30.0773,-128.891,4.60726,5.71175,-4.26191
Stokes_1thread,11,13.4091,6.85463e+06,30.0773,-128.891,4.60726,5.71171,-4.26191
Stokes_multithread,11,13.4252,6.85463e+06,30.0773,-128.891,4.60726,5.71171,-4.26191
Belikov,12,13.3374,6.31872e+06,-28.6262,-137.817,6.49178,5.88289,4.79762
Cunningham,12,13.2322,6.31872e+06,-28.6262,-137.817,6.49178,5.88298,4.79762
Stokes_1thread,12,13.4321,6.31872e+06,-28.6262,-137.817,6.49178,5.88289,4.79762
Stokes_multithread,12,13.4229,6.31872e+06,-28.6262,-137.817,6.49178,5.88289,4.79762
Belikov,13,13.4137,6.40748e+06,68.7524,-107.601,1.05813,3.33583,-9.02894
Cunningham,13,13.3471,6.40748e+06,68.7524,-107.601,1.05813,3.33578,-9.02894
Stokes_1thread,13,13.3831,6.40748e+06,68.7524,-107.601,1.05813,3.33583,-9.02894
Stokes_multithread,13,13.439,6.40748e+06,68.7524,-107.601,1.05813,3.33583,-9.02894
Belikov,14,13.3911,6.89707e+06,-21.7428,87.7756,-0.302185,-7.78057,3.11386
Cunningham,14,13.4117,6.89707e+06,-21.7428,87.7756,-0.302185,-7.78054,3.11386
Stokes_1thread,14,13.3869,6.89707e+06,-21.7428,87.7756,-0.302185,-7.78057,3.11386
Stokes_multithread,14,13.4771,6.89707e+06,-21.7428,87.7756,-0.302185,-7.78057,3.11386
Belikov,15,13.4783,6.47637e+06,-24.5393,98.1376,1.2239,-8.55945,3.96002
Cunningham,15,13.2685,6.47637e+06,-24.5393,98.1376,1.2239,-8.55939,3.96002
Stokes_1thread,15,13.7179,6.47637e+06,-24.5393,98.1376,1.2239,-8.55945,3.96002
Stokes_multithread,15,13.562,6.47637e+06,-24.5393,98.1376,1.2239,-8.55945,3.96002
Belikov,16,13.7168,6.16048e+06,-28.7875,-142.758,7.32561,5.56903,5.07395
Cunningham,16,13.4647,6.16048e+06,-28.7875,-142.758,7.32561,5.56914,5.07395
Stokes_1thread,16,13.6287,6.16048e+06,-28.7875,-142.758,7.32561,5.56903,5.07395
Stokes_multithread,16,13.6206,6.16048e+06,-28.7875,-142.758,7.32561,5.56903,5.07395
Belikov,17,13.4766,6.03802e+06,35.7043,154.907,8.03004,-3.75998,-6.39557
Cunningham,17,13.4473,6.03802e+06,35.7043,154.907,8.03004,-3.75986,-6.39557
Stokes_1thread,17,13.3648,6.03802e+06,35.7043,154.907,8.03004,-3.75998,-6.39557
Stokes_multithread,17,13.9185,6.03802e+06,35.7043,154.907,8.03004,-3.75998,-6.39557
Belikov,18,13.4477,6.54519e+06,-62.7377,-10.8049,-4.16748,0.795373,8.25889
Cunningham,18,13.5537,6.54519e+06,-62.7377,-10.8049,-4.16748,0.795403,8.25889
Stokes_1thread,18,13.4548,6.54519e+06,-62.7377,-10.8049,-4.16748,0.795373,8.25889
Stokes_multithread,18,13.627,6.54519e+06,-62.7377,-10.8049,-4.16748,0.795373,8.25889
Belikov,19,13.5944,6.15061e+06,65.7929,-128.246,2.65951,3.37455,-9.59064
Cunningham,19,13.649,6.15061e+06,65.7929,-128.246,2.65951,3.37465,-9.59064
Stokes_1thread,19,14.0312,6.15061e+06,65.7929,-128.246,2.65951,3.37455,-9.59064
Stokes_multithread,19,13.5589,6.15061e+06,65.7929,-128.246,2.65951,3.37455,-9.59064
Belikov,20,13.5081,6.07292e+06,58.2408,113.335,2.24246,-5.19911,-9.17931
Cunningham,20,13.4561,6.07292e+06,58.2408,113.335,2.24246,-5.19899,-9.17931
Stokes_1thread,20,13.4488,6.07292e+06,58.2408,113.335,2.24246,-5.19911,-9.17931
Stokes_multithread,20,13.4486,6.07292e+06,58.2408,113.335,2.24246,-5.19911,-9.17931
Belikov,21,14.4025,6.96147e+06,-89.603,-32.4353,-0.047697,0.0304486,8.20233
Cunningham,21,13.7509,6.96147e+06,-89.603,-32.4353,-0.047697,0.0303068,8.20233
Stokes_1thread,21,13.8009,6.96147e+06,-89.603,-32.4353,-0.047697,0.0304486,8.20233
Stokes_multithread,21,13.5158,6.96147e+06,-89.603,-32.4353,-0.047697,0.0304486,8.20233
Belikov,22,13.3959,6.27593e+06,82.7698,82.8832,-0.156602,-1.25575,-10.0074
Cunningham,22,13.4272,6.27593e+06,82.7698,82.8832,-0.156602,-1.25584,-10.0074
Stokes_1thread,22,13.8745,6.27593e+06,82.7698,82.8832,-0.156602,-1.25575,-10.0074
Stokes_multithread,22,13.4359,6.27593e+06,82.7698,82.8832,-0.156602,-1.25575,-10.0074
Belikov,23,13.4076,6.86284e+06,-67.6421,109.754,1.08321,-3.01588,7.81284
Cunningham,23,13.423,6.86284e+06,-67.6421,109.754,1.08321,-3.0159,7.81284
Stokes_1thread,23,13.3847,6.86284e+06,-67.6421,109.754,1.08321,-3.01588,7.81284
Stokes_multithread,23,13.4308,6.86284e+06,-67.6421,109.754,1.08321,-3.01588,7.81284
Belikov,24,13.4076,6.40349e+06,74.6506,-140.52,1.97439,1.62655,-9.3492
Cunningham,24,13.4737,6.40349e+06,74.6506,-140.52,1.97439,1.62655,-9.3492
Stokes_1thread,24,13.3345,6.40349e+06,74.6506,-140.52,1.97439,1.62655,-9.3492
Stokes_multithread,24,14.3314,6.40349e+06,74.6506,-140.52,1.97439,1.62655,-9.3492
Belikov,25,13.4203,6.14745e+06,-34.0987,-106.499,2.47797,8.36596,5.92797
Cunningham,25,13.4171,6.14745e+06,-34.0987,-106.499,2.47797,8.36604,5.92797
Stokes_1thread,25,13.2571,6.14745e+06,-34.0987,-106.499,2.47797,8.36596,5.92797
Stokes_multithread,25,13.8574,6.14745e+06,-34.0987,-106.499,2.47797,8.36596,5.92797
Belikov,26,13.6251,6.42475e+06,-14.1446,-121.273,4.86649,8.01228,2.36998
Cunningham,26,13.38,6.42475e+06,-14.1446,-121.273,4.86649,8.01226,2.36998
Stokes_1thread,26,13.4245,6.42475e+06,-14.1446,-121.273,4.86649,8.01228,2.36998
Stokes_multithread,26,13.4981,6.42475e+06,-14.1446,-121.273,4.86649,8.01228,2.36998
Belikov,27,13.4444,6.56196e+06,-83.0471,131.226,0.73427,-0.837626,9.16167
Cunningham,27,13.3366,6.56196e+06,-83.0471,131.226,0.73427,-0.837855,9.16167
Stokes_1thread,27,13.2977,6.56196e+06,-83.0471,131.226,0.73427,-0.837626,9.16167
Stokes_multithread,27,13.4768,6.56196e+06,-83.0471,131.226,0.73427,-0.837626,9.16167
Belikov,28,13.8355,6.92521e+06,-83.0639,-132.346,0.672579,0.737812,8.22848
Cunningham,28,13.4405,6.92521e+06,-83.0639,-132.346,0.672579,0.73768,8.22848
Stokes_1thread,28,13.4198,6.92521e+06,-83.0639,-132.346,0.672579,0.737812,8.22848
Stokes_multithread,28,13.784,6.92521e+06,-83.0639,-132.346,0.672579,0.737812,8.22848
Belikov,29,13.3768,6.43678e+06,-75.403,73.5738,-0.681409,-2.31192,9.28525
Cunningham,29,13.2992,6.43678e+06,-75.403,73.5738,-0.681409,-2.3121,9.28525
Stokes_1thread,29,13.3962,6.43678e+06,-75.403,73.5738,-0.681409,-2.31192,9.28525
Stokes_multithread,29,13.7594,6.43678e+06,-75.403,73.5738,-0.681409,-2.31192,9.28525
Belikov,30,13.3607,6.45074e+06,-82.1979,-109.323,0.427842,1.21947,9.46139
Cunningham,30,13.3811,6.45074e+06,-82.1979,-109.323,0.427842,1.2193,9.46139
Stokes_1thread,30,13.4114,6.45074e+06,-82.1979,-109.323,0.427842,1.21947,9.46139
Stokes_multithread,30,13.5515,6.45074e+06,-82.1979,-109.323,0.427842,1.21947,9.46139
Belikov,31,13.4461,6.54522e+06,54.4687,123.791,2.99646,-4.47789,-7.56831
Cunningham,31,13.3887,6.54522e+06,54.4687,123.791,2.99646,-4.47787,-7.56831
Stokes_1thread,31,13.1626,6.54522e+06,54.4687,123.791,2.99646,-4.47789,-7.56831
Stokes_multithread,31,13.4964,6.54522e+06,54.4687,123.791,2.99646,-4.47789,-7.56831
Belikov,32,13.4141,6.44546e+06,-27.7778,-47.2124,-5.76567,6.22885,4.48513
Cunningham,32,13.4183,6.44546e+06,-27.7778,-47.2124,-5.76567,6.22887,4.48513
Stokes_1thread,32,13.4233,6.44546e+06,-27.7778,-47.2124,-5.76567,6.22885,4.48513
Stokes_multithread,32,14.0968,6.44546e+06,-27.7778,-47.2124,-5.76567,6.22885,4.48513
Belikov,33,13.4032,6.04087e+06,-20.7565,116.214,4.51427,-9.16931,3.88801
Cunningham,33,13.3156,6.04087e+06,-20.7565,116.214,4.51427,-9.16935,3.88801
Stokes_1thread,33,13.4185,6.04087e+06,-20.7565,116.214,4.51427,-9.16931,3.88801
Stokes_multithread,33,13.4866,6.04087e+06,-20.7565,116.214,4.51427,-9.16931,3.88801
Belikov,34,13.427,6.64682e+06,-65.2111,-151.601,3.31189,1.79057,8.17691
Cunningham,34,13.3985,6.64682e+06,-65.2111,-151.601,3.31189,1.79057,8.17691
Stokes_1thread,34,13.3767,6.64682e+06,-65.2111,-151.601,3.31189,1.79057,8.17691
Stokes_multithread,34,13.8276,6.64682e+06,-65.2111,-151.601,3.31189,1.79057,8.17691
Belikov,35,13.9139,6.619e+06,35.4568,131.532,4.90863,-5.54215,-5.28837
Cunningham,35,13.8605,6.619e+06,35.4568,131.532,4.90863,-5.5421,-5.28837
Stokes_1thread,35,13.5205,6.619e+06,35.4568,131.532,4.90863,-5.54215,-5.28837
Stokes_multithread,35,14.0033,6.619e+06,35.4568,131.532,4.90863,-5.54215,-5.28837
Belikov,36,13.3529,6.97113e+06,3.60277,-145.054,6.71893,4.69538,-0.517546
Cunningham,36,13.3627,6.97113e+06,3.60277,-145.054,6.71893,4.69533,-0.517546
Stokes_1thread,36,13.3495,6.97113e+06,3.60277,-145.054,6.71893,4.69538,-0.517546
Stokes_multithread,36,13.453,6.97113e+06,3.60277,-145.054,6.71893,4.69538,-0.517546
Belikov,37,13.4559,6.02223e+06,-63.3262,-39.568,-3.78267,3.12575,9.80343
Cunningham,37,13.3993,6.02223e+06,-63.3262,-39.568,-3.78267,3.12581,9.80343
Stokes_1thread,37,13.4886,6.02223e+06,-63.3262,-39.568,-3.78267,3.12575,9.80343
Stokes_multithread,37,13.5092,6.02223e+06,-63.3262,-39.568,-3.78267,3.12575,9.80343
Belikov,38,13.4217,6.11698e+06,-80.7491,141.154,1.32496,-1.06661,10.4793
Cunningham,38,13.3909,6.11698e+06,-80.7491,141.154,1.32496,-1.06697,10.4793
Stokes_1thread,38,13.4781,6.11698e+06,-80.7491,141.154,1.32496,-1.06661,10.4793
Stokes_multithread,38,13.781,6.11698e+06,-80.7491,141.154,1.32496,-1.06661,10.4793
Belikov,39,13.6505,6.9111e+06,-35.8467,174.893,6.73108,-0.601567,4.89606
Cunningham,39,13.7475,6.9111e+06,-35.8467,174.893,6.73108,-0.601521,4.89606
Stokes_1thread,39,13.8941,6.9111e+06,-35.8467,174.893,6.73108,-0.601567,4.89606
Stokes_multithread,39,13.4576,6.9111e+06,-35.8467,174.893,6.73108,-0.601567,4.89606
Belikov,40,13.4915,6.55483e+06,-54.8053,-51.9572,-3.28325,4.19592,7.57733
Cunningham,40,13.5038,6.55483e+06,-54.8053,-51.9572,-3.28325,4.19595,7.57733
Stokes_1thread,40,13.8882,6.55483e+06,-54.8053,-51.9572,-3.28325,4.19592,7.57733
Stokes_multithread,40,13.7618,6.55483e+06,-54.8053,-51.9572,-3.28325,4.19592,7.57733
Belikov,41,13.7054,6.01036e+06,66.6833,137.033,3.1769,-2.9593,-10.1105
Cunningham,41,13.3611,6.01036e+06,66.6833,137.033,3.1769,-2.95907,-10.1105
Stokes_1thread,41,13.4205,6.01036e+06,66.6833,137.033,3.1769,-2.9593,-10.1105
Stokes_multithread,41,13.5096,6.01036e+06,66.6833,137.033,3.1769,-2.9593,-10.1105
Belikov,42,13.3871,6.73926e+06,81.9655,-178.873,1.21955,0.0239905,-8.66621
Cunningham,42,13.4182,6.73926e+06,81.9655,-178.873,1.21955,0.0239585,-8.66621
Stokes_1thread,42,13.4277,6.73926e+06,81.9655,-178.873,1.21955,0.0239905,-8.66621
Stokes_multithread,42,13.5775,6.73926e+06,81.9655,-178.873,1.21955,0.0239905,-8.66621
Belikov,43,13.4358,6.50368e+06,-56.8319,-134.168,3.57816,3.6836,7.88205
Cunningham,43,13.3199,6.50368e+06,-56.8319,-134.168,3.57816,3.68362,7.88205
Stokes_1thread,43,13.3538,6.50368e+06,-56.8319,-134.168,3.57816,3.6836,7.88205
Stokes_multithread,43,13.4078,6.50368e+06,-56.8319,-134.168,3.57816,3.6836,7.88205
Belikov,44,13.4134,6.24924e+06,-74.9836,67.8083,-0.992465,-2.4334,9.83064
Cunningham,44,13.4095,6.24924e+06,-74.9836,67.8083,-0.992465,-2.43361,9.83064
Stokes_1thread,44,13.3738,6.24924e+06,-74.9836,67.8083,-0.992465,-2.4334,9.83064
Stokes_multithread,44,13.5068,6.24924e+06,-74.9836,67.8083,-0.992465,-2.4334,9.83064
Belikov,45,13.4158,6.63825e+06,-15.4375,-3.65393,-8.70982,0.556241,2.41736
Cunningham,45,13.3957,6.63825e+06,-15.4375,-3.65393,-8.70982,0.556215,2.41736
Stokes_1thread,45,13.4444,6.63825e+06,-15.4375,-3.65393,-8.70982,0.556241,2.41736
Stokes_multithread,45,13.6947,6.63825e+06,-15.4375,-3.65393,-8.70982,0.556241,2.41736
Belikov,46,13.2571,6.05353e+06,34.6059,177.739,8.9356,-0.352912,-6.19284
Cunningham,46,13.3538,6.05353e+06,34.6059,177.739,8.9356,-0.352798,-6.19284
Stokes_1thread,46,13.4504,6.05353e+06,34.6059,177.739,8.9356,-0.352912,-6.19284
Stokes_multithread,46,13.8139,6.05353e+06,34.6059,177.739,8.9356,-0.352912,-6.19284
Belikov,47,13.376,6.77895e+06,-35.9866,164.465,6.75497,-1.8778,5.10625
Cunningham,47,13.3264,6.77895e+06,-35.9866,164.465,6.75497,-1.87775,5.10625
Stokes_1thread,47,13.3103,6.77895e+06,-35.9866,164.465,6.75497,-1.8778,5.10625
Stokes_multithread,47,13.4001,6.77895e+06,-35.9866,164.465,6.75497,-1.8778,5.10625
Belikov,48,13.399,6.73407e+06,22.9282,-141.015,6.2947,5.0947,-3.43557
Cunningham,48,13.4858,6.73407e+06,22.9282,-141.015,6.2947,5.09473,-3.43557
Stokes_1thread,48,13.3733,6.73407e+06,22.9282,-141.015,6.2947,5.0947,-3.43557
Stokes_multithread,48,13.4619,6.73407e+06,22.9282,-141.015,6.2947,5.0947,-3.43557
Belikov,49,13.4529,6.46753e+06,3.60554,15.5348,-9.17717,-2.55119,-0.602084
Cunningham,49,13.3027,6.46753e+06,3.60554,15.5348,-9.17717,-2.55121,-0.602084
Stokes_1thread,49,13.4293,6.46753e+06,3.60554,15.5348,-9.17717,-2.55119,-0.602084
Stokes_multithread,49,13.5581,6.46753e+06,3.60554,15.5348,-9.17717,-2.55119,-0.602084
Belikov,50,13.3362,6.0104e+06,-12.2416,-147.74,9.13145,5.76392,2.35163
Cunningham,50,13.3133,6.0104e+06,-12.2416,-147.74,9.13145,5.76385,2.35163
Stokes_1thread,50,13.6073,6.0104e+06,-12.2416,-147.74,9.13145,5.76392,2.35163
Stokes_multithread,50,13.612,6.0104e+06,-12.2416,-147.74,9.13145,5.76392,2.35163
Belikov,51,14.1743,6.59095e+06,24.4709,-26.1337,-7.49941,3.67949,-3.81324
Cunningham,51,13.5116,6.59095e+06,24.4709,-26.1337,-7.49941,3.67953,-3.81324
