Algorithm,Run,Time (ms),R,Latitude,Longitude,ax,ay,az
Stokes_1thread,51,14.0207,6.59095e+06,24.4709,-26.1337,-7.49941,3.67949,-3.81324
Stokes_multithread,51,13.6982,6.59095e+06,24.4709,-26.1337,-7.49941,3.67949,-3.81324
Belikov,52,13.6655,6.31713e+06,-4.7756,-37.3142,-7.92894,6.04354,0.835656
Cunningham,52,13.5645,6.31713e+06,-4.7756,-37.3142,-7.92894,6.04351,0.835656
Stokes_1thread,52,13.5809,6.31713e+06,-4.7756,-37.3142,-7.92894,6.04354,0.835656
Stokes_multithread,52,14.8853,6.31713e+06,-4.7756,-37.3142,-7.92894,6.04354,0.835656
Belikov,53,13.7674,6.94285e+06,-46.3345,-175.227,5.67689,0.47402,5.985
Cunningham,53,13.6216,6.94285e+06,-46.3345,-175.227,5.67689,0.474088,5.985
Stokes_1thread,53,13.571,6.94285e+06,-46.3345,-175.227,5.67689,0.47402,5.985
Stokes_multithread,53,13.6966,6.94285e+06,-46.3345,-175.227,5.67689,0.47402,5.985
Belikov,54,13.5477,6.89257e+06,39.033,-150.704,5.67601,3.18478,-5.2913
Cunningham,54,13.5523,6.89257e+06,39.033,-150.704,5.67601,3.18481,-5.2913
Stokes_1thread,54,13.3388,6.89257e+06,39.033,-150.704,5.67601,3.18478,-5.2913
Stokes_multithread,54,13.5407,6.89257e+06,39.033,-150.704,5.67601,3.18478,-5.2913
Belikov,55,13.4915,6.52904e+06,44.2036,23.951,-6.11242,-2.71526,-6.52519
Cunningham,55,13.3265,6.52904e+06,44.2036,23.951,-6.11242,-2.71525,-6.52519
Stokes_1thread,55,13.4396,6.52904e+06,44.2036,23.951,-6.11242,-2.71526,-6.52519
Stokes_multithread,55,13.4965,6.52904e+06,44.2036,23.951,-6.11242,-2.71526,-6.52519
Belikov,56,13.5115,6.21845e+06,-70.0852,101.454,0.693444,-3.42108,9.66809
Cunningham,56,13.3618,6.21845e+06,-70.0852,101.454,0.693444,-3.42118,9.66809
Stokes_1thread,56,13.3967,6.21845e+06,-70.0852,101.454,0.693444,-3.42108,9.66809
Stokes_multithread,56,13.5036,6.21845e+06,-70.0852,101.454,0.693444,-3.42108,9.66809
Belikov,57,13.3983,6.25122e+06,25.9743,-96.4567,1.03127,9.11228,-4.48282
Cunningham,57,13.6382,6.25122e+06,25.9743,-96.4567,1.03127,9.11235,-4.48282
Stokes_1thread,57,13.5551,6.25122e+06,25.9743,-96.4567,1.03127,9.11228,-4.48282
Stokes_multithread,57,13.5556,6.25122e+06,25.9743,-96.4567,1.03127,9.11228,-4.48282
Belikov,58,13.4919,6.20024e+06,-31.7135,-32.6353,-7.42281,4.75371,5.46552
Cunningham,58,13.4064,6.20024e+06,-31.7135,-32.6353,-7.42281,4.75372,5.46552
Stokes_1thread,58,13.3138,6.20024e+06,-31.7135,-32.6353,-7.42281,4.75371,5.46552
Stokes_multithread,58,14.0908,6.20024e+06,-31.7135,-32.6353,-7.42281,4.75371,5.46552
Belikov,59,13.3962,6.95301e+06,-86.4318,-19.8158,-0.479995,0.173049,8.20676
Cunningham,59,13.4569,6.95301e+06,-86.4318,-19.8158,-0.479995,0.172926,8.20676
Stokes_1thread,59,13.4168,6.95301e+06,-86.4318,-19.8158,-0.479995,0.173049,8.20676
Stokes_multithread,59,13.4404,6.95301e+06,-86.4318,-19.8158,-0.479995,0.173049,8.20676
Belikov,60,14.0606,6.6029e+06,-28.0856,-76.6039,-1.86835,7.84535,4.31667
Cunningham,60,13.4372,6.6029e+06,-28.0856,-76.6039,-1.86835,7.84537,4.31667
Stokes_1thread,60,13.4574,6.6029e+06,-28.0856,-76.6039,-1.86835,7.84535,4.31667
Stokes_multithread,60,13.4416,6.6029e+06,-28.0856,-76.6039,-1.86835,7.84535,4.31667
Belikov,61,13.6859,6.23586e+06,-89.2272,-46.0684,-0.0949885,0.0990023,10.2147
Cunningham,61,13.4009,6.23586e+06,-89.2272,-46.0684,-0.0949885,0.0987293,10.2147
Stokes_1thread,61,13.5872,6.23586e+06,-89.2272,-46.0684,-0.0949885,0.0990023,10.2147
Stokes_multithread,61,13.4916,6.23586e+06,-89.2272,-46.0684,-0.0949885,0.0990023,10.2147
Belikov,62,13.4654,6.12378e+06,-70.2946,89.8007,-0.0120732,-3.56233,9.98163
Cunningham,62,13.4223,6.12378e+06,-70.2946,89.8007,-0.0120732,-3.56247,9.98163
Stokes_1thread,62,13.4458,6.12378e+06,-70.2946,89.8007,-0.0120732,-3.56233,9.98163
Stokes_multithread,62,13.4116,6.12378e+06,-70.2946,89.8007,-0.0120732,-3.56233,9.98163
Belikov,63,13.4484,6.99461e+06,-17.3952,138.347,5.81341,-5.17122,2.44433
Cunningham,63,13.4634,6.99461e+06,-17.3952,138.347,5.81341,-5.17126,2.44433
Stokes_1thread,63,13.493,6.99461e+06,-17.3952,138.347,5.81341,-5.17122,2.44433
Stokes_multithread,63,13.4832,6.99461e+06,-17.3952,138.347,5.81341,-5.17122,2.44433
Belikov,64,13.4298,6.75241e+06,-44.2584,52.9916,-3.76104,-4.98958,6.10619
Cunningham,64,13.4446,6.75241e+06,-44.2584,52.9916,-3.76104,-4.98953,6.10619
Stokes_1thread,64,13.4183,6.75241e+06,-44.2584,52.9916,-3.76104,-4.98958,6.10619
Stokes_multithread,64,14.0716,6.75241e+06,-44.2584,52.9916,-3.76104,-4.98958,6.10619
Belikov,65,13.3331,6.90064e+06,-15.3482,94.268,0.601157,-8.0568,2.22368
Cunningham,65,13.7964,6.90064e+06,-15.3482,94.268,0.601157,-8.05682,2.22368
Stokes_1thread,65,13.4197,6.90064e+06,-15.3482,94.268,0.601157,-8.0568,2.22368
Stokes_multithread,65,13.4645,6.90064e+06,-15.3482,94.268,0.601157,-8.0568,2.22368
Belikov,66,14.0601,6.1097e+06,37.7241,103.247,1.93221,-8.20827,-6.54633
Cunningham,66,13.4503,6.1097e+06,37.7241,103.247,1.93221,-8.20824,-6.54633
Stokes_1thread,66,13.4425,6.1097e+06,37.7241,103.247,1.93221,-8.20827,-6.54633
Stokes_multithread,66,13.4569,6.1097e+06,37.7241,103.247,1.93221,-8.20827,-6.54633
Belikov,67,13.4703,6.93539e+06,-53.7134,-168.07,4.78351,1.0107,6.67754
Cunningham,67,13.4685,6.93539e+06,-53.7134,-168.07,4.78351,1.01075,6.67754
Stokes_1thread,67,13.4715,6.93539e+06,-53.7134,-168.07,4.78351,1.0107,6.67754
Stokes_multithread,67,13.5215,6.93539e+06,-53.7134,-168.07,4.78351,1.0107,6.67754
Belikov,68,14.0427,6.0422e+06,66.5934,-61.7065,-2.0434,3.79747,-9.9976
Cunningham,68,14.2035,6.0422e+06,66.5934,-61.7065,-2.0434,3.79717,-9.9976
Stokes_1thread,68,13.6391,6.0422e+06,66.5934,-61.7065,-2.0434,3.79747,-9.9976
Stokes_multithread,68,13.4123,6.0422e+06,66.5934,-61.7065,-2.0434,3.79747,-9.9976
Belikov,69,13.9343,6.62173e+06,56.1597,-7.01247,-5.00616,0.615672,-7.54571
Cunningham,69,13.3568,6.62173e+06,56.1597,-7.01247,-5.00616,0.615644,-7.54571
Stokes_1thread,69,13.4251,6.62173e+06,56.1597,-7.01247,-5.00616,0.615672,-7.54571
Stokes_multithread,69,13.4894,6.62173e+06,56.1597,-7.01247,-5.00616,0.615672,-7.54571
Belikov,70,13.4282,6.7882e+06,13.8397,-149.542,7.24749,4.26198,-2.07735
Cunningham,70,13.44,6.7882e+06,13.8397,-149.542,7.24749,4.26196,-2.07735
Stokes_1thread,70,13.4824,6.7882e+06,13.8397,-149.542,7.24749,4.26198,-2.07735
Stokes_multithread,70,13.5134,6.7882e+06,13.8397,-149.542,7.24749,4.26198,-2.07735
Belikov,71,13.5952,6.1814e+06,-77.934,-49.6285,-1.40309,1.65049,10.1701
Cunningham,71,13.4618,6.1814e+06,-77.934,-49.6285,-1.40309,1.65043,10.1701
Stokes_1thread,71,13.9663,6.1814e+06,-77.934,-49.6285,-1.40309,1.65049,10.1701
Stokes_multithread,71,13.483,6.1814e+06,-77.934,-49.6285,-1.40309,1.65049,10.1701
Belikov,72,13.455,6.98338e+06,34.515,65.8873,-2.74901,-6.14203,-4.63992
Cunningham,72,13.5253,6.98338e+06,34.515,65.8873,-2.74901,-6.14199,-4.63992
Stokes_1thread,72,13.4963,6.98338e+06,34.515,65.8873,-2.74901,-6.14203,-4.63992
Stokes_multithread,72,13.5286,6.98338e+06,34.515,65.8873,-2.74901,-6.14203,-4.63992
Belikov,73,13.4381,6.73473e+06,49.8255,-85.0281,-0.489969,5.63211,-6.71547
Cunningham,73,13.6311,6.73473e+06,49.8255,-85.0281,-0.489969,5.63212,-6.71547
Stokes_1thread,73,13.438,6.73473e+06,49.8255,-85.0281,-0.489969,5.63211,-6.71547
Stokes_multithread,73,13.8469,6.73473e+06,49.8255,-85.0281,-0.489969,5.63211,-6.71547
Belikov,74,13.3496,6.60286e+06,-4.2554,-56.6665,-5.01765,7.62865,0.681316
Cunningham,74,13.5119,6.60286e+06,-4.2554,-56.6665,-5.01765,7.62861,0.681316
Stokes_1thread,74,13.4246,6.60286e+06,-4.2554,-56.6665,-5.01765,7.62865,0.681316
Stokes_multithread,74,13.4918,6.60286e+06,-4.2554,-56.6665,-5.01765,7.62865,0.681316
Belikov,75,13.4582,6.5666e+06,31.3826,-120.98,4.05992,6.76197,-4.82573
Cunningham,75,13.4434,6.5666e+06,31.3826,-120.98,4.05992,6.76201,-4.82573
Stokes_1thread,75,13.426,6.5666e+06,31.3826,-120.98,4.05992,6.76197,-4.82573
Stokes_multithread,75,13.9047,6.5666e+06,31.3826,-120.98,4.05992,6.76197,-4.82573
Belikov,76,13.8775,6.3349e+06,-10.9864,25.615,-8.80392,-4.22116,1.90157
Cunningham,76,13.4043,6.3349e+06,-10.9864,25.615,-8.80392,-4.22121,1.90157
Stokes_1thread,76,13.689,6.3349e+06,-10.9864,25.615,-8.80392,-4.22116,1.90157
Stokes_multithread,76,13.417,6.3349e+06,-10.9864,25.615,-8.80392,-4.22116,1.90157
Belikov,77,13.4538,6.20487e+06,69.5645,26.9239,-3.20434,-1.62759,-9.67853
Cunningham,77,13.4737,6.20487e+06,69.5645,26.9239,-3.20434,-1.6277,-9.67853
Stokes_1thread,77,13.4507,6.20487e+06,69.5645,26.9239,-3.20434,-1.62759,-9.67853
Stokes_multithread,77,13.5076,6.20487e+06,69.5645,26.9239,-3.20434,-1.62759,-9.67853
Belikov,78,13.3712,6.39933e+06,-27.7497,155.142,7.8149,-3.62065,4.54633
Cunningham,78,13.6974,6.39933e+06,-27.7497,155.142,7.8149,-3.62067,4.54633
Stokes_1thread,78,13.2138,6.39933e+06,-27.7497,155.142,7.8149,-3.62065,4.54633
Stokes_multithread,78,13.4356,6.39933e+06,-27.7497,155.142,7.8149,-3.62065,4.54633
Belikov,79,13.3788,6.61433e+06,-9.32666,-8.08492,-8.91289,1.26613,1.48301
Cunningham,79,13.2752,6.61433e+06,-9.32666,-8.08492,-8.91289,1.2661,1.48301
Stokes_1thread,79,13.372,6.61433e+06,-9.32666,-8.08492,-8.91289,1.26613,1.48301
Stokes_multithread,79,13.5203,6.61433e+06,-9.32666,-8.08492,-8.91289,1.26613,1.48301
Belikov,80,13.3322,6.10567e+06,-61.6892,127.741,3.08809,-3.98939,9.39856
Cunningham,80,13.4721,6.10567e+06,-61.6892,127.741,3.08809,-3.98926,9.39856
Stokes_1thread,80,13.4558,6.10567e+06,-61.6892,127.741,3.08809,-3.98939,9.39856
Stokes_multithread,80,13.8278,6.10567e+06,-61.6892,127.741,3.08809,-3.98939,9.39856
Belikov,81,13.8234,6.34563e+06,-56.695,-122.938,2.94329,4.54306,8.26641
Cunningham,81,14.0394,6.34563e+06,-56.695,-122.938,2.94329,4.54305,8.26641
Stokes_1thread,81,13.3192,6.34563e+06,-56.695,-122.938,2.94329,4.54306,8.26641
Stokes_multithread,81,13.3899,6.34563e+06,-56.695,-122.938,2.94329,4.54306,8.26641
Belikov,82,13.4234,6.88592e+06,12.2079,-177.414,8.21692,0.371178,-1.78457
Cunningham,82,13.4132,6.88592e+06,12.2079,-177.414,8.21692,0.37116,-1.78457
Stokes_1thread,82,13.4058,6.88592e+06,12.2079,-177.414,8.21692,0.371178,-1.78457
Stokes_multithread,82,13.7383,6.88592e+06,12.2079,-177.414,8.21692,0.371178,-1.78457
Belikov,83,13.3585,6.75558e+06,-63.0092,90.412,0.0285465,-3.94678,7.77181
Cunningham,83,13.459,6.75558e+06,-63.0092,90.412,0.0285465,-3.94678,7.77181
Stokes_1thread,83,13.1831,6.75558e+06,-63.0092,90.412,0.0285465,-3.94678,7.77181
Stokes_multithread,83,13.6015,6.75558e+06,-63.0092,90.412,0.0285465,-3.94678,7.77181
Belikov,84,13.8439,6.50072e+06,-41.6131,22.4034,-6.50753,-2.6826,6.27178
Cunningham,84,13.5371,6.50072e+06,-41.6131,22.4034,-6.50753,-2.68257,6.27178
Stokes_1thread,84,13.4659,6.50072e+06,-41.6131,22.4034,-6.50753,-2.6826,6.27178
Stokes_multithread,84,13.4888,6.50072e+06,-41.6131,22.4034,-6.50753,-2.6826,6.27178
Belikov,85,13.3267,6.83927e+06,28.2931,18.0509,-7.13304,-2.32472,-4.04977
Cunningham,85,13.3326,6.83927e+06,28.2931,18.0509,-7.13304,-2.32468,-4.04977
Stokes_1thread,85,13.4103,6.83927e+06,28.2931,18.0509,-7.13304,-2.32472,-4.04977
Stokes_multithread,85,13.5016,6.83927e+06,28.2931,18.0509,-7.13304,-2.32472,-4.04977
Belikov,86,13.6646,6.0428e+06,-27.8736,100.219,1.71159,-9.49436,5.1207
Cunningham,86,13.6967,6.0428e+06,-27.8736,100.219,1.71159,-9.49422,5.1207
Stokes_1thread,86,13.2607,6.0428e+06,-27.8736,100.219,1.71159,-9.49436,5.1207
Stokes_multithread,86,13.4772,6.0428e+06,-27.8736,100.219,1.71159,-9.49436,5.1207
Belikov,87,13.4262,6.69216e+06,16.6294,38.2437,-6.70366,-5.28367,-2.55679
Cunningham,87,13.4404,6.69216e+06,16.6294,38.2437,-6.70366,-5.28366,-2.55679
Stokes_1thread,87,13.3968,6.69216e+06,16.6294,38.2437,-6.70366,-5.28367,-2.55679
Stokes_multithread,87,13.7584,6.69216e+06,16.6294,38.2437,-6.70366,-5.28367,-2.55679
Belikov,88,13.4097,6.15404e+06,-65.3364,-133.441,3.00338,3.1712,9.54573
Cunningham,88,13.8841,6.15404e+06,-65.3364,-133.441,3.00338,3.17119,9.54573
Stokes_1thread,88,13.4368,6.15404e+06,-65.3364,-133.441,3.00338,3.1712,9.54573
Stokes_multithread,88,13.497,6.15404e+06,-65.3364,-133.441,3.00338,3.1712,9.54573
Belikov,89,13.3982,6.37208e+06,10.1639,85.231,-0.804639,-9.64208,-1.74015
Cunningham,89,13.4332,6.37208e+06,10.1639,85.231,-0.804639,-9.64215,-1.74015
Stokes_1thread,89,13.5056,6.37208e+06,10.1639,85.231,-0.804639,-9.64208,-1.74015
Stokes_multithread,89,13.5414,6.37208e+06,10.1639,85.231,-0.804639,-9.64208,-1.74015
Belikov,90,13.478,6.28351e+06,-56.2248,-103.423,1.29756,5.43675,8.38525
Cunningham,90,13.5642,6.28351e+06,-56.2248,-103.423,1.29756,5.43672,8.38525
Stokes_1thread,90,13.4285,6.28351e+06,-56.2248,-103.423,1.29756,5.43675,8.38525
Stokes_multithread,90,13.5038,6.28351e+06,-56.2248,-103.423,1.29756,5.43675,8.38525
Belikov,91,13.7259,6.03059e+06,37.6092,-21.1517,-8.08525,3.12822,-6.70251
Cunningham,91,13.6804,6.03059e+06,37.6092,-21.1517,-8.08525,3.12828,-6.70251
Stokes_1thread,91,13.8111,6.03059e+06,37.6092,-21.1517,-8.08525,3.12822,-6.70251
Stokes_multithread,91,13.5826,6.03059e+06,37.6092,-21.1517,-8.08525,3.12822,-6.70251
Belikov,92,13.413,6.75142e+06,-62.8604,49.0021,-2.60573,-2.99777,7.77131
Cunningham,92,13.4746,6.75142e+06,-62.8604,49.0021,-2.60573,-2.99778,7.77131
Stokes_1thread,92,13.4557,6.75142e+06,-62.8604,49.0021,-2.60573,-2.99777,7.77131
Stokes_multithread,92,13.48,6.75142e+06,-62.8604,49.0021,-2.60573,-2.99777,7.77131
Belikov,93,13.4253,6.46178e+06,-85.1428,-86.1235,-0.0540799,0.80142,9.48233
Cunningham,93,13.6404,6.46178e+06,-85.1428,-86.1235,-0.0540799,0.801239,9.48233
Stokes_1thread,93,13.4137,6.46178e+06,-85.1428,-86.1235,-0.0540799,0.80142,9.48233
Stokes_multithread,93,13.4976,6.46178e+06,-85.1428,-86.1235,-0.0540799,0.80142,9.48233
Belikov,94,13.4322,6.97189e+06,-79.4823,57.6889,-0.795843,-1.25848,8.04266
Cunningham,94,13.6991,6.97189e+06,-79.4823,57.6889,-0.795843,-1.25861,8.04266
Stokes_1thread,94,13.4278,6.97189e+06,-79.4823,57.6889,-0.795843,-1.25848,8.04266
Stokes_multithread,94,13.4756,6.97189e+06,-79.4823,57.6889,-0.795843,-1.25848,8.04266
Belikov,95,13.4463,6.94053e+06,-11.4794,-10.893,-7.97185,1.53416,1.65317
Cunningham,95,13.3426,6.94053e+06,-11.4794,-10.893,-7.97185,1.53414,1.65317
Stokes_1thread,95,13.2022,6.94053e+06,-11.4794,-10.893,-7.97185,1.53416,1.65317
Stokes_multithread,95,13.4146,6.94053e+06,-11.4794,-10.893,-7.97185,1.53416,1.65317
Belikov,96,13.4557,6.57389e+06,15.8158,91.5866,0.245728,-8.87913,-2.5238
Cunningham,96,13.4495,6.57389e+06,15.8158,91.5866,0.245728,-8.87915,-2.5238
Stokes_1thread,96,13.4602,6.57389e+06,15.8158,91.5866,0.245728,-8.87913,-2.5238
Stokes_multithread,96,13.4754,6.57389e+06,15.8158,91.5866,0.245728,-8.87913,-2.5238
Belikov,97,13.3147,6.18977e+06,51.1186,-125.974,3.82274,5.26669,-8.09828
Cunningham,97,13.3803,6.18977e+06,51.1186,-125.974,3.82274,5.26673,-8.09828
Stokes_1thread,97,13.4532,6.18977e+06,51.1186,-125.974,3.82274,5.26669,-8.09828
Stokes_multithread,97,13.4744,6.18977e+06,51.1186,-125.974,3.82274,5.26669,-8.09828
Belikov,98,13.4918,6.52267e+06,10.0249,44.2119,-6.62139,-6.4419,-1.63802
Cunningham,98,13.4882,6.52267e+06,10.0249,44.2119,-6.62139,-6.44193,-1.63802
Stokes_1thread,98,13.4829,6.52267e+06,10.0249,44.2119,-6.62139,-6.4419,-1.63802
Stokes_multithread,98,13.4092,6.52267e+06,10.0249,44.2119,-6.62139,-6.4419,-1.63802
Belikov,99,13.4315,6.90036e+06,-44.3181,-133.679,4.12811,4.32301,5.85307
Cunningham,99,14.0883,6.90036e+06,-44.3181,-133.679,4.12811,4.32304,5.85307
Stokes_1thread,99,13.3896,6.90036e+06,-44.3181,-133.679,4.12811,4.32301,5.85307
Stokes_multithread,99,13.5394,6.90036e+06,-44.3181,-133.679,4.12811,4.32301,5.85307
Belikov,100,13.4514,6.01536e+06,-6.81275,-151.98,9.67238,5.1473,1.31384
Cunningham,100,13.4729,6.01536e+06,-6.81275,-151.98,9.67238,5.14719,1.31384
Stokes_1thread,100,13.4657,6.01536e+06,-6.81275,-151.98,9.67238,5.1473,1.31384
Stokes_multithread,100,14.0042,6.01536e+06,-6.81275,-151.98,9.67238,5.1473,1.31384

Total time (ms):
Belikov,1350.96
Cunningham,1348.29
Stokes_1thread,1345.98
Stokes_multithread,1360.71
Speedup,0.989178
Efficiency,0.247294
Final accelerations (m/s^2):
Belikov,9.6723838289,5.1473021080,1.3138432383
Cunningham,9.6723838289,5.1471897582,1.3138432383
Holmes_1thread,9.6723838289,5.1473021080,1.3138432383
Holmes_multithread,9.6723838289,5.1473021080,1.3138432383
